,model,sentence,question,correct,incorrect,prompt_index,base_correct,base_incorrect,sent_type,quest_type
3497,Qwen/Qwen2.5-32B-Instruct,The contract lay on the roll-top desk while the lawyer studied.,Did the lawyer study the contract?,1.0,0.0,1,1.0,0.0,nonGP_prob,GP_question
3498,Qwen/Qwen2.5-32B-Instruct,The contract lay on the roll-top desk while the lawyer studied.,Did the lawyer study the contract?,1.0,0.0,2,1.0,0.0,nonGP_prob,GP_question
3499,Qwen/Qwen2.5-32B-Instruct,The contract lay on the roll-top desk while the lawyer studied.,Did the lawyer study the contract?,1.0,0.0,3,1.0,0.0,nonGP_prob,GP_question
3500,Qwen/Qwen2.5-32B-Instruct,The contract lay on the roll-top desk while the lawyer studied.,Did the lawyer study the contract?,1.0,0.0,4,1.0,0.0,nonGP_prob,GP_question
3501,Qwen/Qwen2.5-32B-Instruct,The contract lay on the roll-top desk while the lawyer studied.,Did the lawyer study the contract?,1.0,0.0,5,1.0,0.0,nonGP_prob,GP_question
3502,Qwen/Qwen2.5-32B-Instruct,The contract lay on the roll-top desk while the lawyer studied.,Did the lawyer study the contract?,1.0,0.0,6,1.0,0.0,nonGP_prob,GP_question
3503,Qwen/Qwen2.5-32B-Instruct,The contract lay on the roll-top desk while the lawyer studied.,Did the lawyer study the contract?,1.0,0.0,7,1.0,0.0,nonGP_prob,GP_question
3504,Qwen/Qwen2.5-32B-Instruct,The cat lay on the roll-top desk while the lawyer studied.,Did the cat lie on the roll-top desk?,1.0,0.0,0,1.0,0.0,nonGP_improb,simple_question
3505,Qwen/Qwen2.5-32B-Instruct,The cat lay on the roll-top desk while the lawyer studied.,Did the cat lie on the roll-top desk?,1.0,0.0,1,1.0,0.0,nonGP_improb,simple_question
3506,Qwen/Qwen2.5-32B-Instruct,The cat lay on the roll-top desk while the lawyer studied.,Did the cat lie on the roll-top desk?,1.0,0.0,2,1.0,0.0,nonGP_improb,simple_question
3507,Qwen/Qwen2.5-32B-Instruct,The cat lay on the roll-top desk while the lawyer studied.,Did the cat lie on the roll-top desk?,1.0,0.0,3,1.0,0.0,nonGP_improb,simple_question
3508,Qwen/Qwen2.5-32B-Instruct,The cat lay on the roll-top desk while the lawyer studied.,Did the cat lie on the roll-top desk?,1.0,0.0,4,1.0,0.0,nonGP_improb,simple_question
3509,Qwen/Qwen2.5-32B-Instruct,The cat lay on the roll-top desk while the lawyer studied.,Did the cat lie on the roll-top desk?,1.0,0.0,5,1.0,0.0,nonGP_improb,simple_question
3510,Qwen/Qwen2.5-32B-Instruct,The cat lay on the roll-top desk while the lawyer studied.,Did the cat lie on the roll-top desk?,1.0,0.0,6,1.0,0.0,nonGP_improb,simple_question
3511,Qwen/Qwen2.5-32B-Instruct,The cat lay on the roll-top desk while the lawyer studied.,Did the cat lie on the roll-top desk?,1.0,0.0,7,1.0,0.0,nonGP_improb,simple_question
3512,Qwen/Qwen2.5-32B-Instruct,The cat lay on the roll-top desk while the lawyer studied.,Did the lawyer study the cat?,1.0,0.0,0,1.0,0.0,nonGP_improb,GP_question
3513,Qwen/Qwen2.5-32B-Instruct,The cat lay on the roll-top desk while the lawyer studied.,Did the lawyer study the cat?,1.0,0.0,1,1.0,0.0,nonGP_improb,GP_question
3514,Qwen/Qwen2.5-32B-Instruct,The cat lay on the roll-top desk while the lawyer studied.,Did the lawyer study the cat?,1.0,0.0,2,1.0,0.0,nonGP_improb,GP_question
3515,Qwen/Qwen2.5-32B-Instruct,The cat lay on the roll-top desk while the lawyer studied.,Did the lawyer study the cat?,1.0,0.0,3,1.0,0.0,nonGP_improb,GP_question
3516,Qwen/Qwen2.5-32B-Instruct,The cat lay on the roll-top desk while the lawyer studied.,Did the lawyer study the cat?,1.0,0.0,4,1.0,0.0,nonGP_improb,GP_question
3517,Qwen/Qwen2.5-32B-Instruct,The cat lay on the roll-top desk while the lawyer studied.,Did the lawyer study the cat?,1.0,0.0,5,1.0,0.0,nonGP_improb,GP_question
3518,Qwen/Qwen2.5-32B-Instruct,The cat lay on the roll-top desk while the lawyer studied.,Did the lawyer study the cat?,1.0,0.0,6,1.0,0.0,nonGP_improb,GP_question
3519,Qwen/Qwen2.5-32B-Instruct,The cat lay on the roll-top desk while the lawyer studied.,Did the lawyer study the cat?,1.0,0.0,7,1.0,0.0,nonGP_improb,GP_question
3520,Qwen/Qwen2.5-32B-Instruct,While the clown juggled the balls fell on the ground.,Did the balls fall on the ground?,1.0,0.0,0,1.0,0.0,GP_prob,simple_question
3521,Qwen/Qwen2.5-32B-Instruct,While the clown juggled the balls fell on the ground.,Did the balls fall on the ground?,1.0,0.0,1,1.0,0.0,GP_prob,simple_question
3522,Qwen/Qwen2.5-32B-Instruct,While the clown juggled the balls fell on the ground.,Did the balls fall on the ground?,1.0,0.0,2,1.0,0.0,GP_prob,simple_question
3523,Qwen/Qwen2.5-32B-Instruct,While the clown juggled the balls fell on the ground.,Did the balls fall on the ground?,1.0,0.0,3,1.0,0.0,GP_prob,simple_question
3524,Qwen/Qwen2.5-32B-Instruct,While the clown juggled the balls fell on the ground.,Did the balls fall on the ground?,1.0,0.0,4,1.0,0.0,GP_prob,simple_question
3525,Qwen/Qwen2.5-32B-Instruct,While the clown juggled the balls fell on the ground.,Did the balls fall on the ground?,1.0,0.0,5,1.0,0.0,GP_prob,simple_question
3526,Qwen/Qwen2.5-32B-Instruct,While the clown juggled the balls fell on the ground.,Did the balls fall on the ground?,1.0,0.0,6,1.0,0.0,GP_prob,simple_question
3527,Qwen/Qwen2.5-32B-Instruct,While the clown juggled the balls fell on the ground.,Did the balls fall on the ground?,1.0,0.0,7,1.0,0.0,GP_prob,simple_question
3528,Qwen/Qwen2.5-32B-Instruct,While the clown juggled the balls fell on the ground.,Did the clown juggle the balls?,0.0,1.0,0,0.0,1.0,GP_prob,GP_question
3529,Qwen/Qwen2.5-32B-Instruct,While the clown juggled the balls fell on the ground.,Did the clown juggle the balls?,0.0,1.0,1,0.0,1.0,GP_prob,GP_question
3530,Qwen/Qwen2.5-32B-Instruct,While the clown juggled the balls fell on the ground.,Did the clown juggle the balls?,0.0,1.0,2,0.0,1.0,GP_prob,GP_question
3531,Qwen/Qwen2.5-32B-Instruct,While the clown juggled the balls fell on the ground.,Did the clown juggle the balls?,1.0,0.0,3,1.0,0.0,GP_prob,GP_question
3532,Qwen/Qwen2.5-32B-Instruct,While the clown juggled the balls fell on the ground.,Did the clown juggle the balls?,1.0,0.0,4,1.0,0.0,GP_prob,GP_question
3533,Qwen/Qwen2.5-32B-Instruct,While the clown juggled the balls fell on the ground.,Did the clown juggle the balls?,0.0,1.0,5,0.0,1.0,GP_prob,GP_question
3534,Qwen/Qwen2.5-32B-Instruct,While the clown juggled the balls fell on the ground.,Did the clown juggle the balls?,0.0,1.0,6,0.0,1.0,GP_prob,GP_question
3535,Qwen/Qwen2.5-32B-Instruct,While the clown juggled the balls fell on the ground.,Did the clown juggle the balls?,0.0,1.0,7,0.0,1.0,GP_prob,GP_question
3536,Qwen/Qwen2.5-32B-Instruct,While the clown juggled the cats fell on the ground.,Did the cats fall on the ground?,1.0,0.0,0,1.0,0.0,GP_improb,simple_question
3537,Qwen/Qwen2.5-32B-Instruct,While the clown juggled the cats fell on the ground.,Did the cats fall on the ground?,1.0,0.0,1,1.0,0.0,GP_improb,simple_question
3538,Qwen/Qwen2.5-32B-Instruct,While the clown juggled the cats fell on the ground.,Did the cats fall on the ground?,1.0,0.0,2,1.0,0.0,GP_improb,simple_question
3539,Qwen/Qwen2.5-32B-Instruct,While the clown juggled the cats fell on the ground.,Did the cats fall on the ground?,1.0,0.0,3,1.0,0.0,GP_improb,simple_question
3540,Qwen/Qwen2.5-32B-Instruct,While the clown juggled the cats fell on the ground.,Did the cats fall on the ground?,1.0,0.0,4,1.0,0.0,GP_improb,simple_question
3541,Qwen/Qwen2.5-32B-Instruct,While the clown juggled the cats fell on the ground.,Did the cats fall on the ground?,1.0,0.0,5,1.0,0.0,GP_improb,simple_question
3542,Qwen/Qwen2.5-32B-Instruct,While the clown juggled the cats fell on the ground.,Did the cats fall on the ground?,1.0,0.0,6,1.0,0.0,GP_improb,simple_question
3543,Qwen/Qwen2.5-32B-Instruct,While the clown juggled the cats fell on the ground.,Did the cats fall on the ground?,1.0,0.0,7,1.0,0.0,GP_improb,simple_question
3544,Qwen/Qwen2.5-32B-Instruct,While the clown juggled the cats fell on the ground.,Did the clown juggle the cats?,1.0,0.0,0,1.0,0.0,GP_improb,GP_question
3545,Qwen/Qwen2.5-32B-Instruct,While the clown juggled the cats fell on the ground.,Did the clown juggle the cats?,1.0,0.0,1,1.0,0.0,GP_improb,GP_question
3546,Qwen/Qwen2.5-32B-Instruct,While the clown juggled the cats fell on the ground.,Did the clown juggle the cats?,1.0,0.0,2,1.0,0.0,GP_improb,GP_question
3547,Qwen/Qwen2.5-32B-Instruct,While the clown juggled the cats fell on the ground.,Did the clown juggle the cats?,1.0,0.0,3,1.0,0.0,GP_improb,GP_question
3548,Qwen/Qwen2.5-32B-Instruct,While the clown juggled the cats fell on the ground.,Did the clown juggle the cats?,1.0,0.0,4,1.0,0.0,GP_improb,GP_question
3549,Qwen/Qwen2.5-32B-Instruct,While the clown juggled the cats fell on the ground.,Did the clown juggle the cats?,1.0,0.0,5,1.0,0.0,GP_improb,GP_question
3550,Qwen/Qwen2.5-32B-Instruct,While the clown juggled the cats fell on the ground.,Did the clown juggle the cats?,1.0,0.0,6,1.0,0.0,GP_improb,GP_question
3551,Qwen/Qwen2.5-32B-Instruct,While the clown juggled the cats fell on the ground.,Did the clown juggle the cats?,1.0,0.0,7,1.0,0.0,GP_improb,GP_question
3552,Qwen/Qwen2.5-32B-Instruct,The balls fell on the ground while the clown juggled.,Did the balls fall on the ground?,1.0,0.0,0,1.0,0.0,nonGP_prob,simple_question
3553,Qwen/Qwen2.5-32B-Instruct,The balls fell on the ground while the clown juggled.,Did the balls fall on the ground?,1.0,0.0,1,1.0,0.0,nonGP_prob,simple_question
3554,Qwen/Qwen2.5-32B-Instruct,The balls fell on the ground while the clown juggled.,Did the balls fall on the ground?,1.0,0.0,2,1.0,0.0,nonGP_prob,simple_question
3555,Qwen/Qwen2.5-32B-Instruct,The balls fell on the ground while the clown juggled.,Did the balls fall on the ground?,1.0,0.0,3,1.0,0.0,nonGP_prob,simple_question
3556,Qwen/Qwen2.5-32B-Instruct,The balls fell on the ground while the clown juggled.,Did the balls fall on the ground?,1.0,0.0,4,1.0,0.0,nonGP_prob,simple_question
3557,Qwen/Qwen2.5-32B-Instruct,The balls fell on the ground while the clown juggled.,Did the balls fall on the ground?,1.0,0.0,5,1.0,0.0,nonGP_prob,simple_question
3558,Qwen/Qwen2.5-32B-Instruct,The balls fell on the ground while the clown juggled.,Did the balls fall on the ground?,1.0,0.0,6,1.0,0.0,nonGP_prob,simple_question
3559,Qwen/Qwen2.5-32B-Instruct,The balls fell on the ground while the clown juggled.,Did the balls fall on the ground?,1.0,0.0,7,1.0,0.0,nonGP_prob,simple_question
3560,Qwen/Qwen2.5-32B-Instruct,The balls fell on the ground while the clown juggled.,Did the clown juggle the balls?,,,0,0.0,0.0,nonGP_prob,GP_question
3561,Qwen/Qwen2.5-32B-Instruct,The balls fell on the ground while the clown juggled.,Did the clown juggle the balls?,1.0,0.0,1,0.8391329050064087,0.0,nonGP_prob,GP_question
3562,Qwen/Qwen2.5-32B-Instruct,The balls fell on the ground while the clown juggled.,Did the clown juggle the balls?,0.0,1.0,2,0.0,1.0,nonGP_prob,GP_question
3563,Qwen/Qwen2.5-32B-Instruct,The balls fell on the ground while the clown juggled.,Did the clown juggle the balls?,1.0,0.0,3,1.0,0.0,nonGP_prob,GP_question
3564,Qwen/Qwen2.5-32B-Instruct,The balls fell on the ground while the clown juggled.,Did the clown juggle the balls?,1.0,0.0,4,0.5000009536743164,0.0,nonGP_prob,GP_question
3565,Qwen/Qwen2.5-32B-Instruct,The balls fell on the ground while the clown juggled.,Did the clown juggle the balls?,0.0,1.0,5,0.0,1.0,nonGP_prob,GP_question
3566,Qwen/Qwen2.5-32B-Instruct,The balls fell on the ground while the clown juggled.,Did the clown juggle the balls?,0.0,1.0,6,0.0,1.0,nonGP_prob,GP_question
3567,Qwen/Qwen2.5-32B-Instruct,The balls fell on the ground while the clown juggled.,Did the clown juggle the balls?,1.0,0.0,7,1.0,0.0,nonGP_prob,GP_question
3568,Qwen/Qwen2.5-32B-Instruct,The cats fell on the ground while the clown juggled.,Did the cats fall on the ground?,1.0,0.0,0,1.0,0.0,nonGP_improb,simple_question
3569,Qwen/Qwen2.5-32B-Instruct,The cats fell on the ground while the clown juggled.,Did the cats fall on the ground?,1.0,0.0,1,1.0,0.0,nonGP_improb,simple_question
3570,Qwen/Qwen2.5-32B-Instruct,The cats fell on the ground while the clown juggled.,Did the cats fall on the ground?,1.0,0.0,2,1.0,0.0,nonGP_improb,simple_question
3571,Qwen/Qwen2.5-32B-Instruct,The cats fell on the ground while the clown juggled.,Did the cats fall on the ground?,1.0,0.0,3,1.0,0.0,nonGP_improb,simple_question
3572,Qwen/Qwen2.5-32B-Instruct,The cats fell on the ground while the clown juggled.,Did the cats fall on the ground?,1.0,0.0,4,1.0,0.0,nonGP_improb,simple_question
3573,Qwen/Qwen2.5-32B-Instruct,The cats fell on the ground while the clown juggled.,Did the cats fall on the ground?,1.0,0.0,5,1.0,0.0,nonGP_improb,simple_question
3574,Qwen/Qwen2.5-32B-Instruct,The cats fell on the ground while the clown juggled.,Did the cats fall on the ground?,1.0,0.0,6,1.0,0.0,nonGP_improb,simple_question
3575,Qwen/Qwen2.5-32B-Instruct,The cats fell on the ground while the clown juggled.,Did the cats fall on the ground?,1.0,0.0,7,1.0,0.0,nonGP_improb,simple_question
3576,Qwen/Qwen2.5-32B-Instruct,The cats fell on the ground while the clown juggled.,Did the clown juggle the cats?,1.0,0.0,0,1.0,0.0,nonGP_improb,GP_question
3577,Qwen/Qwen2.5-32B-Instruct,The cats fell on the ground while the clown juggled.,Did the clown juggle the cats?,1.0,0.0,1,1.0,0.0,nonGP_improb,GP_question
3578,Qwen/Qwen2.5-32B-Instruct,The cats fell on the ground while the clown juggled.,Did the clown juggle the cats?,1.0,0.0,2,1.0,0.0,nonGP_improb,GP_question
3579,Qwen/Qwen2.5-32B-Instruct,The cats fell on the ground while the clown juggled.,Did the clown juggle the cats?,1.0,0.0,3,1.0,0.0,nonGP_improb,GP_question
3580,Qwen/Qwen2.5-32B-Instruct,The cats fell on the ground while the clown juggled.,Did the clown juggle the cats?,1.0,0.0,4,1.0,0.0,nonGP_improb,GP_question
3581,Qwen/Qwen2.5-32B-Instruct,The cats fell on the ground while the clown juggled.,Did the clown juggle the cats?,1.0,0.0,5,1.0,0.0,nonGP_improb,GP_question
3582,Qwen/Qwen2.5-32B-Instruct,The cats fell on the ground while the clown juggled.,Did the clown juggle the cats?,1.0,0.0,6,1.0,0.0,nonGP_improb,GP_question
3583,Qwen/Qwen2.5-32B-Instruct,The cats fell on the ground while the clown juggled.,Did the clown juggle the cats?,1.0,0.0,7,1.0,0.0,nonGP_improb,GP_question
3584,Qwen/Qwen2.5-32B-Instruct,While Anne vacuumed the rug lost its colors.,Did the rug lose its colors?,1.0,0.0,0,1.0,0.0,GP_prob,simple_question
3585,Qwen/Qwen2.5-32B-Instruct,While Anne vacuumed the rug lost its colors.,Did the rug lose its colors?,1.0,0.0,1,1.0,0.0,GP_prob,simple_question
3586,Qwen/Qwen2.5-32B-Instruct,While Anne vacuumed the rug lost its colors.,Did the rug lose its colors?,1.0,0.0,2,1.0,0.0,GP_prob,simple_question
3587,Qwen/Qwen2.5-32B-Instruct,While Anne vacuumed the rug lost its colors.,Did the rug lose its colors?,1.0,0.0,3,1.0,0.0,GP_prob,simple_question
3588,Qwen/Qwen2.5-32B-Instruct,While Anne vacuumed the rug lost its colors.,Did the rug lose its colors?,1.0,0.0,4,1.0,0.0,GP_prob,simple_question
3589,Qwen/Qwen2.5-32B-Instruct,While Anne vacuumed the rug lost its colors.,Did the rug lose its colors?,1.0,0.0,5,1.0,0.0,GP_prob,simple_question
3590,Qwen/Qwen2.5-32B-Instruct,While Anne vacuumed the rug lost its colors.,Did the rug lose its colors?,1.0,0.0,6,1.0,0.0,GP_prob,simple_question
3591,Qwen/Qwen2.5-32B-Instruct,While Anne vacuumed the rug lost its colors.,Did the rug lose its colors?,1.0,0.0,7,1.0,0.0,GP_prob,simple_question
3592,Qwen/Qwen2.5-32B-Instruct,While Anne vacuumed the rug lost its colors.,Did Anne vacuum the rug?,0.0,1.0,0,0.0,1.0,GP_prob,GP_question
3593,Qwen/Qwen2.5-32B-Instruct,While Anne vacuumed the rug lost its colors.,Did Anne vacuum the rug?,0.0,1.0,1,0.0,1.0,GP_prob,GP_question
3594,Qwen/Qwen2.5-32B-Instruct,While Anne vacuumed the rug lost its colors.,Did Anne vacuum the rug?,0.0,1.0,2,0.0,1.0,GP_prob,GP_question
3595,Qwen/Qwen2.5-32B-Instruct,While Anne vacuumed the rug lost its colors.,Did Anne vacuum the rug?,0.0,1.0,3,0.0,1.0,GP_prob,GP_question
3596,Qwen/Qwen2.5-32B-Instruct,While Anne vacuumed the rug lost its colors.,Did Anne vacuum the rug?,0.0,1.0,4,0.0,1.0,GP_prob,GP_question
3597,Qwen/Qwen2.5-32B-Instruct,While Anne vacuumed the rug lost its colors.,Did Anne vacuum the rug?,0.0,1.0,5,0.0,1.0,GP_prob,GP_question
3598,Qwen/Qwen2.5-32B-Instruct,While Anne vacuumed the rug lost its colors.,Did Anne vacuum the rug?,0.0,1.0,6,0.0,1.0,GP_prob,GP_question
3599,Qwen/Qwen2.5-32B-Instruct,While Anne vacuumed the rug lost its colors.,Did Anne vacuum the rug?,0.0,1.0,7,0.0,1.0,GP_prob,GP_question
3600,Qwen/Qwen2.5-32B-Instruct,While Anne vacuumed the chameleon lost its colors.,Did the chameleon lose its colors?,1.0,0.0,0,1.0,0.0,GP_improb,simple_question
3601,Qwen/Qwen2.5-32B-Instruct,While Anne vacuumed the chameleon lost its colors.,Did the chameleon lose its colors?,1.0,0.0,1,1.0,0.0,GP_improb,simple_question
3602,Qwen/Qwen2.5-32B-Instruct,While Anne vacuumed the chameleon lost its colors.,Did the chameleon lose its colors?,1.0,0.0,2,1.0,0.0,GP_improb,simple_question
3603,Qwen/Qwen2.5-32B-Instruct,While Anne vacuumed the chameleon lost its colors.,Did the chameleon lose its colors?,1.0,0.0,3,1.0,0.0,GP_improb,simple_question
3604,Qwen/Qwen2.5-32B-Instruct,While Anne vacuumed the chameleon lost its colors.,Did the chameleon lose its colors?,1.0,0.0,4,1.0,0.0,GP_improb,simple_question
3605,Qwen/Qwen2.5-32B-Instruct,While Anne vacuumed the chameleon lost its colors.,Did the chameleon lose its colors?,1.0,0.0,5,1.0,0.0,GP_improb,simple_question
3606,Qwen/Qwen2.5-32B-Instruct,While Anne vacuumed the chameleon lost its colors.,Did the chameleon lose its colors?,1.0,0.0,6,1.0,0.0,GP_improb,simple_question
3607,Qwen/Qwen2.5-32B-Instruct,While Anne vacuumed the chameleon lost its colors.,Did the chameleon lose its colors?,1.0,0.0,7,1.0,0.0,GP_improb,simple_question
3608,Qwen/Qwen2.5-32B-Instruct,While Anne vacuumed the chameleon lost its colors.,Did Anne vacuum the chameleon?,1.0,0.0,0,1.0,0.0,GP_improb,GP_question
3609,Qwen/Qwen2.5-32B-Instruct,While Anne vacuumed the chameleon lost its colors.,Did Anne vacuum the chameleon?,1.0,0.0,1,1.0,0.0,GP_improb,GP_question
3610,Qwen/Qwen2.5-32B-Instruct,While Anne vacuumed the chameleon lost its colors.,Did Anne vacuum the chameleon?,1.0,0.0,2,1.0,0.0,GP_improb,GP_question
3611,Qwen/Qwen2.5-32B-Instruct,While Anne vacuumed the chameleon lost its colors.,Did Anne vacuum the chameleon?,1.0,0.0,3,1.0,0.0,GP_improb,GP_question
3612,Qwen/Qwen2.5-32B-Instruct,While Anne vacuumed the chameleon lost its colors.,Did Anne vacuum the chameleon?,1.0,0.0,4,1.0,0.0,GP_improb,GP_question
3613,Qwen/Qwen2.5-32B-Instruct,While Anne vacuumed the chameleon lost its colors.,Did Anne vacuum the chameleon?,1.0,0.0,5,1.0,0.0,GP_improb,GP_question
3614,Qwen/Qwen2.5-32B-Instruct,While Anne vacuumed the chameleon lost its colors.,Did Anne vacuum the chameleon?,1.0,0.0,6,1.0,0.0,GP_improb,GP_question
3615,Qwen/Qwen2.5-32B-Instruct,While Anne vacuumed the chameleon lost its colors.,Did Anne vacuum the chameleon?,1.0,0.0,7,1.0,0.0,GP_improb,GP_question
3616,Qwen/Qwen2.5-32B-Instruct,The rug lost its colors while Anne vacuumed.,Did the rug lose its colors?,1.0,0.0,0,1.0,0.0,nonGP_prob,simple_question
3617,Qwen/Qwen2.5-32B-Instruct,The rug lost its colors while Anne vacuumed.,Did the rug lose its colors?,1.0,0.0,1,1.0,0.0,nonGP_prob,simple_question
3618,Qwen/Qwen2.5-32B-Instruct,The rug lost its colors while Anne vacuumed.,Did the rug lose its colors?,1.0,0.0,2,1.0,0.0,nonGP_prob,simple_question
3619,Qwen/Qwen2.5-32B-Instruct,The rug lost its colors while Anne vacuumed.,Did the rug lose its colors?,1.0,0.0,3,1.0,0.0,nonGP_prob,simple_question
3620,Qwen/Qwen2.5-32B-Instruct,The rug lost its colors while Anne vacuumed.,Did the rug lose its colors?,1.0,0.0,4,1.0,0.0,nonGP_prob,simple_question
3621,Qwen/Qwen2.5-32B-Instruct,The rug lost its colors while Anne vacuumed.,Did the rug lose its colors?,1.0,0.0,5,1.0,0.0,nonGP_prob,simple_question
3622,Qwen/Qwen2.5-32B-Instruct,The rug lost its colors while Anne vacuumed.,Did the rug lose its colors?,1.0,0.0,6,1.0,0.0,nonGP_prob,simple_question
3623,Qwen/Qwen2.5-32B-Instruct,The rug lost its colors while Anne vacuumed.,Did the rug lose its colors?,1.0,0.0,7,1.0,0.0,nonGP_prob,simple_question
3624,Qwen/Qwen2.5-32B-Instruct,The rug lost its colors while Anne vacuumed.,Did Anne vacuum the rug?,0.0,1.0,0,0.0,1.0,nonGP_prob,GP_question
3625,Qwen/Qwen2.5-32B-Instruct,The rug lost its colors while Anne vacuumed.,Did Anne vacuum the rug?,0.0,1.0,1,0.0,1.0,nonGP_prob,GP_question
3626,Qwen/Qwen2.5-32B-Instruct,The rug lost its colors while Anne vacuumed.,Did Anne vacuum the rug?,0.0,1.0,2,0.0,1.0,nonGP_prob,GP_question
3627,Qwen/Qwen2.5-32B-Instruct,The rug lost its colors while Anne vacuumed.,Did Anne vacuum the rug?,0.0,1.0,3,0.0,1.0,nonGP_prob,GP_question
3628,Qwen/Qwen2.5-32B-Instruct,The rug lost its colors while Anne vacuumed.,Did Anne vacuum the rug?,0.0,1.0,4,0.0,1.0,nonGP_prob,GP_question
3629,Qwen/Qwen2.5-32B-Instruct,The rug lost its colors while Anne vacuumed.,Did Anne vacuum the rug?,0.0,1.0,5,0.0,1.0,nonGP_prob,GP_question
3630,Qwen/Qwen2.5-32B-Instruct,The rug lost its colors while Anne vacuumed.,Did Anne vacuum the rug?,0.0,1.0,6,0.0,1.0,nonGP_prob,GP_question
3631,Qwen/Qwen2.5-32B-Instruct,The rug lost its colors while Anne vacuumed.,Did Anne vacuum the rug?,0.0,1.0,7,0.0,1.0,nonGP_prob,GP_question
3632,Qwen/Qwen2.5-32B-Instruct,The chameleon lost its colors while Anne vacuumed.,Did the chameleon lose its colors?,1.0,0.0,0,1.0,0.0,nonGP_improb,simple_question
3633,Qwen/Qwen2.5-32B-Instruct,The chameleon lost its colors while Anne vacuumed.,Did the chameleon lose its colors?,1.0,0.0,1,1.0,0.0,nonGP_improb,simple_question
3634,Qwen/Qwen2.5-32B-Instruct,The chameleon lost its colors while Anne vacuumed.,Did the chameleon lose its colors?,1.0,0.0,2,1.0,0.0,nonGP_improb,simple_question
3635,Qwen/Qwen2.5-32B-Instruct,The chameleon lost its colors while Anne vacuumed.,Did the chameleon lose its colors?,1.0,0.0,3,1.0,0.0,nonGP_improb,simple_question
3636,Qwen/Qwen2.5-32B-Instruct,The chameleon lost its colors while Anne vacuumed.,Did the chameleon lose its colors?,1.0,0.0,4,1.0,0.0,nonGP_improb,simple_question
3637,Qwen/Qwen2.5-32B-Instruct,The chameleon lost its colors while Anne vacuumed.,Did the chameleon lose its colors?,1.0,0.0,5,1.0,0.0,nonGP_improb,simple_question
3638,Qwen/Qwen2.5-32B-Instruct,The chameleon lost its colors while Anne vacuumed.,Did the chameleon lose its colors?,1.0,0.0,6,1.0,0.0,nonGP_improb,simple_question
3639,Qwen/Qwen2.5-32B-Instruct,The chameleon lost its colors while Anne vacuumed.,Did the chameleon lose its colors?,1.0,0.0,7,1.0,0.0,nonGP_improb,simple_question
3640,Qwen/Qwen2.5-32B-Instruct,The chameleon lost its colors while Anne vacuumed.,Did Anne vacuum the chameleon?,1.0,0.0,0,1.0,0.0,nonGP_improb,GP_question
3641,Qwen/Qwen2.5-32B-Instruct,The chameleon lost its colors while Anne vacuumed.,Did Anne vacuum the chameleon?,1.0,0.0,1,1.0,0.0,nonGP_improb,GP_question
3642,Qwen/Qwen2.5-32B-Instruct,The chameleon lost its colors while Anne vacuumed.,Did Anne vacuum the chameleon?,1.0,0.0,2,1.0,0.0,nonGP_improb,GP_question
3643,Qwen/Qwen2.5-32B-Instruct,The chameleon lost its colors while Anne vacuumed.,Did Anne vacuum the chameleon?,1.0,0.0,3,1.0,0.0,nonGP_improb,GP_question
3644,Qwen/Qwen2.5-32B-Instruct,The chameleon lost its colors while Anne vacuumed.,Did Anne vacuum the chameleon?,1.0,0.0,4,1.0,0.0,nonGP_improb,GP_question
3645,Qwen/Qwen2.5-32B-Instruct,The chameleon lost its colors while Anne vacuumed.,Did Anne vacuum the chameleon?,1.0,0.0,5,1.0,0.0,nonGP_improb,GP_question
3646,Qwen/Qwen2.5-32B-Instruct,The chameleon lost its colors while Anne vacuumed.,Did Anne vacuum the chameleon?,1.0,0.0,6,1.0,0.0,nonGP_improb,GP_question
3647,Qwen/Qwen2.5-32B-Instruct,The chameleon lost its colors while Anne vacuumed.,Did Anne vacuum the chameleon?,1.0,0.0,7,1.0,0.0,nonGP_improb,GP_question
3648,Qwen/Qwen2.5-32B,While the secretary typed the memo neared completion.,Did the memo near completion?,0.9967618059487791,0.003238377868190409,0,0.8866472137326582,0.002880626878214332,GP_prob,simple_question
3649,Qwen/Qwen2.5-32B,While the secretary typed the memo neared completion.,Did the memo near completion?,0.9805456173314724,0.019454311857276974,1,0.7831069261196149,0.015537070945247367,GP_prob,simple_question
3650,Qwen/Qwen2.5-32B,While the secretary typed the memo neared completion.,Did the memo near completion?,0.9962787362825907,0.003721221603887395,2,0.8860057406437534,0.003309338544838364,GP_prob,simple_question
3651,Qwen/Qwen2.5-32B,While the secretary typed the memo neared completion.,Did the memo near completion?,0.9757525059657155,0.02424761809554643,3,0.7931993179495294,0.019711140710372832,GP_prob,simple_question
3652,Qwen/Qwen2.5-32B,While the secretary typed the memo neared completion.,Did the memo near completion?,0.9974336348565203,0.002566354920527883,4,0.8865960480054582,0.002281174452971088,GP_prob,simple_question
3653,Qwen/Qwen2.5-32B,While the secretary typed the memo neared completion.,Did the memo near completion?,0.988215248219035,0.011784741509560381,5,0.847195752568723,0.010103044063140443,GP_prob,simple_question
3654,Qwen/Qwen2.5-32B,While the secretary typed the memo neared completion.,Did the memo near completion?,0.9930671441951517,0.006932920585167673,6,0.8581542104305413,0.00599105017207105,GP_prob,simple_question
3655,Qwen/Qwen2.5-32B,While the secretary typed the memo neared completion.,Did the memo near completion?,0.9839534557139586,0.01604642376235188,7,0.8167796105251455,0.013320134343352996,GP_prob,simple_question
