,id,age,country,practice_1,practice_2,sentence,question,set_id,sent_type,quest_type,ManipulationType,SentenceType,time,correct,sent_quest_type,trans_factor,diffs,corr,plausibility,isReflexive
1880,9eb18955bd187b18305a523b4abf0594,43,US,True,True,The symphony played on the radio while the orchestra performed.,Did the orchestra perform the symphony?,set_3,nonGP_prob,GP_question,prob,nonGP,4634,False,The symphony played on the radio while the orchestra performed._GP_question,0.4113062838290476,5.8,0,7.0,0
1881,f1def42a9cc65674de5bc5a75a9146b0,42,United States,True,True,The symphony played on the radio while the orchestra performed.,Did the orchestra perform the symphony?,set_3,nonGP_prob,GP_question,prob,nonGP,3663,False,The symphony played on the radio while the orchestra performed._GP_question,0.4113062838290476,5.8,0,7.0,0
1882,5a9fa65ac10f315e1693df43f3310fcf,54,United States,True,True,The symphony played on the radio while the orchestra performed.,Did the orchestra perform the symphony?,set_3,nonGP_prob,GP_question,prob,nonGP,3309,False,The symphony played on the radio while the orchestra performed._GP_question,0.4113062838290476,5.8,0,7.0,0
1883,4cbc4d2f0c65394058fd0a9d73518b5b,27,US,True,True,The symphony played on the radio while the orchestra performed.,Did the orchestra perform the symphony?,set_3,nonGP_prob,GP_question,prob,nonGP,6000,False,The symphony played on the radio while the orchestra performed._GP_question,0.4113062838290476,5.8,0,7.0,0
1884,78db69e088613b7157f13a858dd67a8a,34,USA,True,True,The symphony played on the radio while the orchestra performed.,Did the orchestra perform the symphony?,set_3,nonGP_prob,GP_question,prob,nonGP,973,True,The symphony played on the radio while the orchestra performed._GP_question,0.4113062838290476,5.8,1,7.0,0
1885,7ba607ad9080bad0a49a0e0e2b3dffbe,18,England,True,True,The symphony played on the radio while the orchestra performed.,Did the orchestra perform the symphony?,set_3,nonGP_prob,GP_question,prob,nonGP,1709,False,The symphony played on the radio while the orchestra performed._GP_question,0.4113062838290476,5.8,0,7.0,0
1886,41058ad854b49eed6c31772cbb64cca1,48,united kingdom,True,True,The symphony played on the radio while the orchestra performed.,Did the orchestra perform the symphony?,set_3,nonGP_prob,GP_question,prob,nonGP,2082,False,The symphony played on the radio while the orchestra performed._GP_question,0.4113062838290476,5.8,0,7.0,0
1887,edeff97d33f66df33ffffc516dc7d44d,22,United States,True,True,The symphony played on the radio while the orchestra performed.,Did the orchestra perform the symphony?,set_3,nonGP_prob,GP_question,prob,nonGP,1565,False,The symphony played on the radio while the orchestra performed._GP_question,0.4113062838290476,5.8,0,7.0,0
1888,e12a623571b6dbba29de14cd3918f79e,63,USA,True,True,The symphony played on the radio while the orchestra performed.,Did the orchestra perform the symphony?,set_3,nonGP_prob,GP_question,prob,nonGP,6000,False,The symphony played on the radio while the orchestra performed._GP_question,0.4113062838290476,5.8,0,7.0,0
1889,8460bbdc3d1372dac418b5bd71814a77,44,UK,True,True,The symphony played on the radio while the orchestra performed.,Did the orchestra perform the symphony?,set_3,nonGP_prob,GP_question,prob,nonGP,3853,False,The symphony played on the radio while the orchestra performed._GP_question,0.4113062838290476,5.8,0,7.0,0
1890,3c969a2ddf144eded144d1ac2177ae7d,28,United Kingdom,True,True,The symphony played on the radio while the orchestra performed.,Did the symphony play on the radio?,set_3,nonGP_prob,simple_question,prob,nonGP,4113,True,The symphony played on the radio while the orchestra performed._simple_question,0.4113062838290476,5.8,1,7.0,0
1891,a16e5d1763d29ac34d39ddf32fc74c56,27,England,True,True,The symphony played on the radio while the orchestra performed.,Did the symphony play on the radio?,set_3,nonGP_prob,simple_question,prob,nonGP,1835,True,The symphony played on the radio while the orchestra performed._simple_question,0.4113062838290476,5.8,1,7.0,0
1892,4af929996469d7601db9a2091d3adee8,58,uk,True,True,The symphony played on the radio while the orchestra performed.,Did the symphony play on the radio?,set_3,nonGP_prob,simple_question,prob,nonGP,2337,True,The symphony played on the radio while the orchestra performed._simple_question,0.4113062838290476,5.8,1,7.0,0
1893,82ceaa01173636a4963854f1299a9308,26,Nigeria,True,True,The symphony played on the radio while the orchestra performed.,Did the symphony play on the radio?,set_3,nonGP_prob,simple_question,prob,nonGP,2825,True,The symphony played on the radio while the orchestra performed._simple_question,0.4113062838290476,5.8,1,7.0,0
1894,f0ec9d14b921aede10544dfbde7efa84,33,United States,True,True,The symphony played on the radio while the orchestra performed.,Did the symphony play on the radio?,set_3,nonGP_prob,simple_question,prob,nonGP,2310,True,The symphony played on the radio while the orchestra performed._simple_question,0.4113062838290476,5.8,1,7.0,0
1895,86df5b9d6e4c6f3c58a3067817d049e0,41,UK,True,True,The symphony played on the radio while the orchestra performed.,Did the symphony play on the radio?,set_3,nonGP_prob,simple_question,prob,nonGP,1807,True,The symphony played on the radio while the orchestra performed._simple_question,0.4113062838290476,5.8,1,7.0,0
1896,14e1e3b9d16b95df41d2ba87850bc277,40,UK,True,True,The symphony played on the radio while the orchestra performed.,Did the symphony play on the radio?,set_3,nonGP_prob,simple_question,prob,nonGP,2316,True,The symphony played on the radio while the orchestra performed._simple_question,0.4113062838290476,5.8,1,7.0,0
1897,e3ce7241623025fc96560c7b68c000c3,29,uk,True,True,The symphony played on the radio while the orchestra performed.,Did the symphony play on the radio?,set_3,nonGP_prob,simple_question,prob,nonGP,1763,True,The symphony played on the radio while the orchestra performed._simple_question,0.4113062838290476,5.8,1,7.0,0
1898,2d1d6b067e3d9b9e1cc7aa51ebd8cb0f,28,United Kingdom,True,True,The symphony played on the radio while the orchestra performed.,Did the symphony play on the radio?,set_3,nonGP_prob,simple_question,prob,nonGP,1441,True,The symphony played on the radio while the orchestra performed._simple_question,0.4113062838290476,5.8,1,7.0,0
1899,bab75d03fe1fc7cceb819498f0d746ae,40,uk,True,True,The symphony played on the radio while the orchestra performed.,Did the symphony play on the radio?,set_3,nonGP_prob,simple_question,prob,nonGP,2760,True,The symphony played on the radio while the orchestra performed._simple_question,0.4113062838290476,5.8,1,7.0,0
1900,69b5501d43fab0e1801b15b2db6640e6,34,united kingdom,True,True,The tank pulled the car while the farmer steered.,Did the farmer steer the tank?,set_6,nonGP_improb,GP_question,improb,nonGP,2664,True,The tank pulled the car while the farmer steered._GP_question,0.6123238463663996,4.9,1,2.05,0
1901,037e7c02cabc3950ad907ba917be1f48,43,UK,True,True,The tank pulled the car while the farmer steered.,Did the farmer steer the tank?,set_6,nonGP_improb,GP_question,improb,nonGP,3639,False,The tank pulled the car while the farmer steered._GP_question,0.6123238463663996,4.9,0,2.05,0
1902,80798296464b2bf5ecffba9b0d560288,48,UK,True,True,The tank pulled the car while the farmer steered.,Did the farmer steer the tank?,set_6,nonGP_improb,GP_question,improb,nonGP,6000,False,The tank pulled the car while the farmer steered._GP_question,0.6123238463663996,4.9,0,2.05,0
1903,4749a2ea9e8c024629f7a46b7415d984,22,UK,True,True,The tank pulled the car while the farmer steered.,Did the farmer steer the tank?,set_6,nonGP_improb,GP_question,improb,nonGP,2614,False,The tank pulled the car while the farmer steered._GP_question,0.6123238463663996,4.9,0,2.05,0
1904,30a2651a87fe963aa9a4d00334d10dbe,65,Scotland,True,True,The tank pulled the car while the farmer steered.,Did the farmer steer the tank?,set_6,nonGP_improb,GP_question,improb,nonGP,1260,False,The tank pulled the car while the farmer steered._GP_question,0.6123238463663996,4.9,0,2.05,0
1905,f71e490eeaab46934d47eab59b623de1,29,UK,True,True,The tank pulled the car while the farmer steered.,Did the farmer steer the tank?,set_6,nonGP_improb,GP_question,improb,nonGP,3096,False,The tank pulled the car while the farmer steered._GP_question,0.6123238463663996,4.9,0,2.05,0
1906,c414ddda9b66b80615d590cd1306055c,54,England,True,True,The tank pulled the car while the farmer steered.,Did the farmer steer the tank?,set_6,nonGP_improb,GP_question,improb,nonGP,2243,False,The tank pulled the car while the farmer steered._GP_question,0.6123238463663996,4.9,0,2.05,0
1907,106384253bd6c1a42fb9a8fdd5108dc1,33,United States,True,True,The tank pulled the car while the farmer steered.,Did the farmer steer the tank?,set_6,nonGP_improb,GP_question,improb,nonGP,1715,False,The tank pulled the car while the farmer steered._GP_question,0.6123238463663996,4.9,0,2.05,0
1908,7196a57c1ecce663cbe02b75b400cebf,39,United States,True,True,The tank pulled the car while the farmer steered.,Did the farmer steer the tank?,set_6,nonGP_improb,GP_question,improb,nonGP,1417,False,The tank pulled the car while the farmer steered._GP_question,0.6123238463663996,4.9,0,2.05,0
1909,165e32b62f0463ce46a7132507b4ccdf,33,USA,True,True,The tank pulled the car while the farmer steered.,Did the farmer steer the tank?,set_6,nonGP_improb,GP_question,improb,nonGP,3320,True,The tank pulled the car while the farmer steered._GP_question,0.6123238463663996,4.9,1,2.05,0
1910,dafa9ecf161c3fe8f02683a90a81c7e6,44,United States,True,True,The tank pulled the car while the farmer steered.,Did the tank pull the car?,set_6,nonGP_improb,simple_question,improb,nonGP,1724,True,The tank pulled the car while the farmer steered._simple_question,0.6123238463663996,4.9,1,2.05,0
1911,e0379f296bbcfe6038d917ce798d02c0,25,USA,True,True,The tank pulled the car while the farmer steered.,Did the tank pull the car?,set_6,nonGP_improb,simple_question,improb,nonGP,1965,True,The tank pulled the car while the farmer steered._simple_question,0.6123238463663996,4.9,1,2.05,0
1912,778f5abd162a175bfa2010c816f14b86,33,USA,True,True,The tank pulled the car while the farmer steered.,Did the tank pull the car?,set_6,nonGP_improb,simple_question,improb,nonGP,1736,True,The tank pulled the car while the farmer steered._simple_question,0.6123238463663996,4.9,1,2.05,0
1913,313ef8479df7ba0b321b9fe84fc43d7a,31,USA,True,True,The tank pulled the car while the farmer steered.,Did the tank pull the car?,set_6,nonGP_improb,simple_question,improb,nonGP,1221,True,The tank pulled the car while the farmer steered._simple_question,0.6123238463663996,4.9,1,2.05,0
1914,23caad50115407c115e0de6daa072569,22,United Kingdom,True,True,The tank pulled the car while the farmer steered.,Did the tank pull the car?,set_6,nonGP_improb,simple_question,improb,nonGP,1425,True,The tank pulled the car while the farmer steered._simple_question,0.6123238463663996,4.9,1,2.05,0
1915,d8609ac3fbe6eb5fb78d59061dafb39c,33,UK,True,True,The tank pulled the car while the farmer steered.,Did the tank pull the car?,set_6,nonGP_improb,simple_question,improb,nonGP,1267,True,The tank pulled the car while the farmer steered._simple_question,0.6123238463663996,4.9,1,2.05,0
1916,9f455480730584a90eb2520c8b48aa51,28,uk,True,True,The tank pulled the car while the farmer steered.,Did the tank pull the car?,set_6,nonGP_improb,simple_question,improb,nonGP,1900,True,The tank pulled the car while the farmer steered._simple_question,0.6123238463663996,4.9,1,2.05,0
1917,8eb5cfd041ccccfb8dd3648f349b3cd8,48,United States,True,True,The tank pulled the car while the farmer steered.,Did the tank pull the car?,set_6,nonGP_improb,simple_question,improb,nonGP,4074,True,The tank pulled the car while the farmer steered._simple_question,0.6123238463663996,4.9,1,2.05,0
1918,68036450b18ddda7cb8a5412a9cd4c1d,70,uk,True,True,The tank pulled the car while the farmer steered.,Did the tank pull the car?,set_6,nonGP_improb,simple_question,improb,nonGP,2415,True,The tank pulled the car while the farmer steered._simple_question,0.6123238463663996,4.9,1,2.05,0
1919,62e768b82788e382ed75d8dc10f88f64,29,USA,True,True,The tank pulled the car while the farmer steered.,Did the tank pull the car?,set_6,nonGP_improb,simple_question,improb,nonGP,1417,True,The tank pulled the car while the farmer steered._simple_question,0.6123238463663996,4.9,1,2.05,0
1920,aa66fa482fd0169f59c52cb38d8e2ede,49,UK,True,True,The tax forms waited on the table while the child finished.,Did the child finish the tax forms?,set_37,nonGP_improb,GP_question,improb,nonGP,2594,True,The tax forms waited on the table while the child finished._GP_question,0.3899184267383923,5.3,1,1.55,0
1921,e28673b145ec518abdf444d470d5274c,24,England,True,True,The tax forms waited on the table while the child finished.,Did the child finish the tax forms?,set_37,nonGP_improb,GP_question,improb,nonGP,2572,True,The tax forms waited on the table while the child finished._GP_question,0.3899184267383923,5.3,1,1.55,0
1922,47996f7eaf44f8b9fde99b6ed6019e4e,29,UK,True,True,The tax forms waited on the table while the child finished.,Did the child finish the tax forms?,set_37,nonGP_improb,GP_question,improb,nonGP,2965,False,The tax forms waited on the table while the child finished._GP_question,0.3899184267383923,5.3,0,1.55,0
1923,36e0a06d9dbf8c731aebda7e6200a0ef,51,USA,True,True,The tax forms waited on the table while the child finished.,Did the child finish the tax forms?,set_37,nonGP_improb,GP_question,improb,nonGP,3002,True,The tax forms waited on the table while the child finished._GP_question,0.3899184267383923,5.3,1,1.55,0
1924,299fed9377928ec19aac8da3c369f0f5,38,UK,True,True,The tax forms waited on the table while the child finished.,Did the child finish the tax forms?,set_37,nonGP_improb,GP_question,improb,nonGP,5381,True,The tax forms waited on the table while the child finished._GP_question,0.3899184267383923,5.3,1,1.55,0
1925,4cb897c75521767c30f11a6d2a507335,35,UK,True,True,The tax forms waited on the table while the child finished.,Did the child finish the tax forms?,set_37,nonGP_improb,GP_question,improb,nonGP,2368,True,The tax forms waited on the table while the child finished._GP_question,0.3899184267383923,5.3,1,1.55,0
1926,797e5fcd6c1d9b98303678c1589244e4,50,USA,True,True,The tax forms waited on the table while the child finished.,Did the child finish the tax forms?,set_37,nonGP_improb,GP_question,improb,nonGP,4913,False,The tax forms waited on the table while the child finished._GP_question,0.3899184267383923,5.3,0,1.55,0
1927,7660a9e21fbb5574fc23fa6c9083c436,59,United States,True,True,The tax forms waited on the table while the child finished.,Did the child finish the tax forms?,set_37,nonGP_improb,GP_question,improb,nonGP,3854,False,The tax forms waited on the table while the child finished._GP_question,0.3899184267383923,5.3,0,1.55,0
1928,6047991673abe88885bcc39939928df5,47,england,True,True,The tax forms waited on the table while the child finished.,Did the child finish the tax forms?,set_37,nonGP_improb,GP_question,improb,nonGP,2005,True,The tax forms waited on the table while the child finished._GP_question,0.3899184267383923,5.3,1,1.55,0
1929,120322484f042868b740bd27b864e3a7,34,United Kingdom,True,True,The tax forms waited on the table while the child finished.,Did the child finish the tax forms?,set_37,nonGP_improb,GP_question,improb,nonGP,3109,True,The tax forms waited on the table while the child finished._GP_question,0.3899184267383923,5.3,1,1.55,0
1930,e996eb8f7077d71be080e9e03028c73a,36,UK,True,True,The tax forms waited on the table while the child finished.,Did the tax forms wait on the table?,set_37,nonGP_improb,simple_question,improb,nonGP,907,True,The tax forms waited on the table while the child finished._simple_question,0.3899184267383923,5.3,1,1.55,0
1931,2f2cc91da11cac4006169b155b03b47b,55,US,True,True,The tax forms waited on the table while the child finished.,Did the tax forms wait on the table?,set_37,nonGP_improb,simple_question,improb,nonGP,2891,True,The tax forms waited on the table while the child finished._simple_question,0.3899184267383923,5.3,1,1.55,0
1932,53aec6451d79230bea03089025e738aa,49,United States,True,True,The tax forms waited on the table while the child finished.,Did the tax forms wait on the table?,set_37,nonGP_improb,simple_question,improb,nonGP,1390,True,The tax forms waited on the table while the child finished._simple_question,0.3899184267383923,5.3,1,1.55,0
1933,1057c1c35e7918827b21858f7d307335,56,UK,True,True,The tax forms waited on the table while the child finished.,Did the tax forms wait on the table?,set_37,nonGP_improb,simple_question,improb,nonGP,2273,True,The tax forms waited on the table while the child finished._simple_question,0.3899184267383923,5.3,1,1.55,0
1934,665d3928221a582aab14af679c1b17c8,74,USA,True,True,The tax forms waited on the table while the child finished.,Did the tax forms wait on the table?,set_37,nonGP_improb,simple_question,improb,nonGP,4503,True,The tax forms waited on the table while the child finished._simple_question,0.3899184267383923,5.3,1,1.55,0
1935,614ee0832fb376e36f7cde1de406ed95,38,usa,True,True,The tax forms waited on the table while the child finished.,Did the tax forms wait on the table?,set_37,nonGP_improb,simple_question,improb,nonGP,3291,True,The tax forms waited on the table while the child finished._simple_question,0.3899184267383923,5.3,1,1.55,0
1936,051c91cb85d176fb59279a4e377c0fb4,48,USA,True,True,The tax forms waited on the table while the child finished.,Did the tax forms wait on the table?,set_37,nonGP_improb,simple_question,improb,nonGP,1694,True,The tax forms waited on the table while the child finished._simple_question,0.3899184267383923,5.3,1,1.55,0
1937,37bf215fbae621f9f21441e3e3d33264,50,UK,True,True,The tax forms waited on the table while the child finished.,Did the tax forms wait on the table?,set_37,nonGP_improb,simple_question,improb,nonGP,1702,True,The tax forms waited on the table while the child finished._simple_question,0.3899184267383923,5.3,1,1.55,0
1938,05bfd83882e5d30ebf4d5dffcb3bbd9e,53,United States,True,True,The tax forms waited on the table while the child finished.,Did the tax forms wait on the table?,set_37,nonGP_improb,simple_question,improb,nonGP,2410,True,The tax forms waited on the table while the child finished._simple_question,0.3899184267383923,5.3,1,1.55,0
1939,f2d91d0ffd08e11c6d594b9cc74b702c,36,USA,True,True,The tax forms waited on the table while the child finished.,Did the tax forms wait on the table?,set_37,nonGP_improb,simple_question,improb,nonGP,1635,True,The tax forms waited on the table while the child finished._simple_question,0.3899184267383923,5.3,1,1.55,0
1940,489fc73814f58793f54fa78776852dae,42,Scotland,True,True,The team left the restaurant while the public cheered.,Did the public cheer the team?,set_34,nonGP_prob,GP_question,prob,nonGP,6000,False,The team left the restaurant while the public cheered._GP_question,0.3776038026003075,4.95,0,7.0,0
1941,d11593f931fc7b9e85f4693824ac6e55,46,UK,True,True,The team left the restaurant while the public cheered.,Did the public cheer the team?,set_34,nonGP_prob,GP_question,prob,nonGP,6000,False,The team left the restaurant while the public cheered._GP_question,0.3776038026003075,4.95,0,7.0,0
1942,ebd0bc91452b28473dadeea461e4f8d8,57,usa,True,True,The team left the restaurant while the public cheered.,Did the public cheer the team?,set_34,nonGP_prob,GP_question,prob,nonGP,1703,False,The team left the restaurant while the public cheered._GP_question,0.3776038026003075,4.95,0,7.0,0
1943,2aa6b3e23d050d46f19a4d2d21e10813,47,United States,True,True,The team left the restaurant while the public cheered.,Did the public cheer the team?,set_34,nonGP_prob,GP_question,prob,nonGP,1989,False,The team left the restaurant while the public cheered._GP_question,0.3776038026003075,4.95,0,7.0,0
1944,c12164229d1a0d64b87d4cf878d97255,39,UK,True,True,The team left the restaurant while the public cheered.,Did the public cheer the team?,set_34,nonGP_prob,GP_question,prob,nonGP,2219,False,The team left the restaurant while the public cheered._GP_question,0.3776038026003075,4.95,0,7.0,0
1945,2c28b70ef4833bf47f8b8586cfa507ce,32,England,True,True,The team left the restaurant while the public cheered.,Did the public cheer the team?,set_34,nonGP_prob,GP_question,prob,nonGP,3472,True,The team left the restaurant while the public cheered._GP_question,0.3776038026003075,4.95,1,7.0,0
1946,0fdeeba1ce2f6964a96aff7246ef9d06,33,United Kingdom,True,True,The team left the restaurant while the public cheered.,Did the public cheer the team?,set_34,nonGP_prob,GP_question,prob,nonGP,1534,False,The team left the restaurant while the public cheered._GP_question,0.3776038026003075,4.95,0,7.0,0
1947,c04ce2b8e62c649c01ed3c6f362b7fa8,45,UK,True,True,The team left the restaurant while the public cheered.,Did the public cheer the team?,set_34,nonGP_prob,GP_question,prob,nonGP,2159,False,The team left the restaurant while the public cheered._GP_question,0.3776038026003075,4.95,0,7.0,0
1948,94699c63f6457fec7c06c9d32c33d0c5,44,United Kingdom,True,True,The team left the restaurant while the public cheered.,Did the public cheer the team?,set_34,nonGP_prob,GP_question,prob,nonGP,1731,False,The team left the restaurant while the public cheered._GP_question,0.3776038026003075,4.95,0,7.0,0
1949,f72738635349c5744ed06fb85c9061d2,35,Scotland,True,True,The team left the restaurant while the public cheered.,Did the public cheer the team?,set_34,nonGP_prob,GP_question,prob,nonGP,1321,False,The team left the restaurant while the public cheered._GP_question,0.3776038026003075,4.95,0,7.0,0
1950,1b1251014bea68c0f63f2a740acbae0a,53,USA,True,True,The team left the restaurant while the public cheered.,Did the team leave the restaurant?,set_34,nonGP_prob,simple_question,prob,nonGP,1567,True,The team left the restaurant while the public cheered._simple_question,0.3776038026003075,4.95,1,7.0,0
1951,543043b4cba994ce3c865c313975be50,29,UK,True,True,The team left the restaurant while the public cheered.,Did the team leave the restaurant?,set_34,nonGP_prob,simple_question,prob,nonGP,1901,True,The team left the restaurant while the public cheered._simple_question,0.3776038026003075,4.95,1,7.0,0
1952,6f1f032aa0723f70f6e17f162a831208,42,United Kingdom,True,True,The team left the restaurant while the public cheered.,Did the team leave the restaurant?,set_34,nonGP_prob,simple_question,prob,nonGP,1939,True,The team left the restaurant while the public cheered._simple_question,0.3776038026003075,4.95,1,7.0,0
1953,84853415123d853cc4f09e8e5153957f,27,UK,True,True,The team left the restaurant while the public cheered.,Did the team leave the restaurant?,set_34,nonGP_prob,simple_question,prob,nonGP,1032,True,The team left the restaurant while the public cheered._simple_question,0.3776038026003075,4.95,1,7.0,0
1954,969322a7bdaf9c5c6664ab2fda6fbf0f,34,England,True,True,The team left the restaurant while the public cheered.,Did the team leave the restaurant?,set_34,nonGP_prob,simple_question,prob,nonGP,989,True,The team left the restaurant while the public cheered._simple_question,0.3776038026003075,4.95,1,7.0,0
1955,a254312bcbfda2194aa1b08cc628800a,40,United Kingdom,True,True,The team left the restaurant while the public cheered.,Did the team leave the restaurant?,set_34,nonGP_prob,simple_question,prob,nonGP,2251,True,The team left the restaurant while the public cheered._simple_question,0.3776038026003075,4.95,1,7.0,0
1956,70c2f554848a1b8a06a0748e0d57dc2a,71,United Kingdom,True,True,The team left the restaurant while the public cheered.,Did the team leave the restaurant?,set_34,nonGP_prob,simple_question,prob,nonGP,2364,True,The team left the restaurant while the public cheered._simple_question,0.3776038026003075,4.95,1,7.0,0
1957,0a451bb20b608b3514497b453035e4e2,32,United Kingdom,True,True,The team left the restaurant while the public cheered.,Did the team leave the restaurant?,set_34,nonGP_prob,simple_question,prob,nonGP,1334,True,The team left the restaurant while the public cheered._simple_question,0.3776038026003075,4.95,1,7.0,0
1958,adcad57c31d09cd4e54e9b6b28a63a0b,57,usa,True,True,The team left the restaurant while the public cheered.,Did the team leave the restaurant?,set_34,nonGP_prob,simple_question,prob,nonGP,2350,True,The team left the restaurant while the public cheered._simple_question,0.3776038026003075,4.95,1,7.0,0
1959,2e562d2db195a32f475b23fb367acdf9,22,uk,True,True,The team left the restaurant while the public cheered.,Did the team leave the restaurant?,set_34,nonGP_prob,simple_question,prob,nonGP,1408,True,The team left the restaurant while the public cheered._simple_question,0.3776038026003075,4.95,1,7.0,0
1960,10bc8ada3911bfb487c88c65fc8c4065,44,UK,True,True,The tomatoes hanged on the vine while the gardener harvested.,Did the gardener harvest the tomatoes?,set_44,nonGP_prob,GP_question,prob,nonGP,2620,False,The tomatoes hanged on the vine while the gardener harvested._GP_question,0.351672569854388,5.2,0,7.0,0
1961,030ffa9958405a75d056a38bf0d9e871,52,US,True,True,The tomatoes hanged on the vine while the gardener harvested.,Did the gardener harvest the tomatoes?,set_44,nonGP_prob,GP_question,prob,nonGP,2512,False,The tomatoes hanged on the vine while the gardener harvested._GP_question,0.351672569854388,5.2,0,7.0,0
1962,19ba99dd83852a138c25b70e7900813b,30,uk,True,True,The tomatoes hanged on the vine while the gardener harvested.,Did the gardener harvest the tomatoes?,set_44,nonGP_prob,GP_question,prob,nonGP,2967,False,The tomatoes hanged on the vine while the gardener harvested._GP_question,0.351672569854388,5.2,0,7.0,0
1963,4f1c06f8fddfeb0c12d38a7352cfbe5b,25,USA,True,True,The tomatoes hanged on the vine while the gardener harvested.,Did the gardener harvest the tomatoes?,set_44,nonGP_prob,GP_question,prob,nonGP,3531,False,The tomatoes hanged on the vine while the gardener harvested._GP_question,0.351672569854388,5.2,0,7.0,0
1964,7b23b29d53f8bdfe45179ca2e403970c,28,UK,True,True,The tomatoes hanged on the vine while the gardener harvested.,Did the gardener harvest the tomatoes?,set_44,nonGP_prob,GP_question,prob,nonGP,1541,False,The tomatoes hanged on the vine while the gardener harvested._GP_question,0.351672569854388,5.2,0,7.0,0
1965,c094296db933464f2bba7a737a579604,37,United States,True,True,The tomatoes hanged on the vine while the gardener harvested.,Did the gardener harvest the tomatoes?,set_44,nonGP_prob,GP_question,prob,nonGP,2169,False,The tomatoes hanged on the vine while the gardener harvested._GP_question,0.351672569854388,5.2,0,7.0,0
1966,d12df0f511738a1307cf7039307ebbab,25,US,True,True,The tomatoes hanged on the vine while the gardener harvested.,Did the gardener harvest the tomatoes?,set_44,nonGP_prob,GP_question,prob,nonGP,2849,True,The tomatoes hanged on the vine while the gardener harvested._GP_question,0.351672569854388,5.2,1,7.0,0
1967,66a250edac2704a6a32715b130613a2d,30,USA,True,True,The tomatoes hanged on the vine while the gardener harvested.,Did the gardener harvest the tomatoes?,set_44,nonGP_prob,GP_question,prob,nonGP,1697,True,The tomatoes hanged on the vine while the gardener harvested._GP_question,0.351672569854388,5.2,1,7.0,0
1968,63b84b3d9058bffefe0792aaf56f50ab,46,uk,True,True,The tomatoes hanged on the vine while the gardener harvested.,Did the gardener harvest the tomatoes?,set_44,nonGP_prob,GP_question,prob,nonGP,4256,True,The tomatoes hanged on the vine while the gardener harvested._GP_question,0.351672569854388,5.2,1,7.0,0
1969,6c2f5289a7eb72f43b05dab8bc1b3b52,26,USA,True,True,The tomatoes hanged on the vine while the gardener harvested.,Did the gardener harvest the tomatoes?,set_44,nonGP_prob,GP_question,prob,nonGP,1467,False,The tomatoes hanged on the vine while the gardener harvested._GP_question,0.351672569854388,5.2,0,7.0,0
1970,11afd0fa1d5b2ed609d6dcfafe3c7d65,74,United States of America,True,True,The tomatoes hanged on the vine while the gardener harvested.,Did the tomatoes hang on the vine?,set_44,nonGP_prob,simple_question,prob,nonGP,3386,True,The tomatoes hanged on the vine while the gardener harvested._simple_question,0.351672569854388,5.2,1,7.0,0
1971,7417f23e6fda9ff9ecb9b7648cf45af8,22,USA,True,True,The tomatoes hanged on the vine while the gardener harvested.,Did the tomatoes hang on the vine?,set_44,nonGP_prob,simple_question,prob,nonGP,1480,True,The tomatoes hanged on the vine while the gardener harvested._simple_question,0.351672569854388,5.2,1,7.0,0
1972,5d834720cedf5511c1a0dd941497b7ca,26,USA,True,True,The tomatoes hanged on the vine while the gardener harvested.,Did the tomatoes hang on the vine?,set_44,nonGP_prob,simple_question,prob,nonGP,2092,True,The tomatoes hanged on the vine while the gardener harvested._simple_question,0.351672569854388,5.2,1,7.0,0
1973,4d6c89c4e7ed0cd2f98a53ebd2031fe1,52,United Kingdom,True,True,The tomatoes hanged on the vine while the gardener harvested.,Did the tomatoes hang on the vine?,set_44,nonGP_prob,simple_question,prob,nonGP,2033,True,The tomatoes hanged on the vine while the gardener harvested._simple_question,0.351672569854388,5.2,1,7.0,0
1974,34657d351fb0085130b59756dd091bae,35,England,True,True,The tomatoes hanged on the vine while the gardener harvested.,Did the tomatoes hang on the vine?,set_44,nonGP_prob,simple_question,prob,nonGP,1673,True,The tomatoes hanged on the vine while the gardener harvested._simple_question,0.351672569854388,5.2,1,7.0,0
1975,19a8d2c249ffb0043ad1a265a237c6e4,25,UK,True,True,The tomatoes hanged on the vine while the gardener harvested.,Did the tomatoes hang on the vine?,set_44,nonGP_prob,simple_question,prob,nonGP,2460,True,The tomatoes hanged on the vine while the gardener harvested._simple_question,0.351672569854388,5.2,1,7.0,0
1976,c07dce6ea974c67c011a0777ead523be,48,usa,True,True,The tomatoes hanged on the vine while the gardener harvested.,Did the tomatoes hang on the vine?,set_44,nonGP_prob,simple_question,prob,nonGP,3402,True,The tomatoes hanged on the vine while the gardener harvested._simple_question,0.351672569854388,5.2,1,7.0,0
1977,87961244a9bef0bd8c9972f96d805425,31,United States,True,True,The tomatoes hanged on the vine while the gardener harvested.,Did the tomatoes hang on the vine?,set_44,nonGP_prob,simple_question,prob,nonGP,1080,True,The tomatoes hanged on the vine while the gardener harvested._simple_question,0.351672569854388,5.2,1,7.0,0
1978,6cb326a1692506883499bafb1189ddf0,24,United Kingdom,True,True,The tomatoes hanged on the vine while the gardener harvested.,Did the tomatoes hang on the vine?,set_44,nonGP_prob,simple_question,prob,nonGP,1437,True,The tomatoes hanged on the vine while the gardener harvested._simple_question,0.351672569854388,5.2,1,7.0,0
