,model,sentence,question,correct,incorrect,prompt_index,base_correct,base_incorrect,sent_type,quest_type
1633,Qwen/Qwen2.5-32B-Instruct,The floor was filled with stains while the cleaner mopped.,Was the floor filled with stains?,1.0,0.0,1,1.0,0.0,nonGP_prob,simple_question
1634,Qwen/Qwen2.5-32B-Instruct,The floor was filled with stains while the cleaner mopped.,Was the floor filled with stains?,1.0,0.0,2,1.0,0.0,nonGP_prob,simple_question
1635,Qwen/Qwen2.5-32B-Instruct,The floor was filled with stains while the cleaner mopped.,Was the floor filled with stains?,1.0,0.0,3,1.0,0.0,nonGP_prob,simple_question
1636,Qwen/Qwen2.5-32B-Instruct,The floor was filled with stains while the cleaner mopped.,Was the floor filled with stains?,1.0,0.0,4,1.0,0.0,nonGP_prob,simple_question
1637,Qwen/Qwen2.5-32B-Instruct,The floor was filled with stains while the cleaner mopped.,Was the floor filled with stains?,1.0,0.0,5,1.0,0.0,nonGP_prob,simple_question
1638,Qwen/Qwen2.5-32B-Instruct,The floor was filled with stains while the cleaner mopped.,Was the floor filled with stains?,1.0,0.0,6,1.0,0.0,nonGP_prob,simple_question
1639,Qwen/Qwen2.5-32B-Instruct,The floor was filled with stains while the cleaner mopped.,Was the floor filled with stains?,1.0,0.0,7,1.0,0.0,nonGP_prob,simple_question
1640,Qwen/Qwen2.5-32B-Instruct,The floor was filled with stains while the cleaner mopped.,Did the cleaner mop the floor?,0.0,1.0,0,0.0,1.0,nonGP_prob,GP_question
1641,Qwen/Qwen2.5-32B-Instruct,The floor was filled with stains while the cleaner mopped.,Did the cleaner mop the floor?,0.0,1.0,1,0.0,1.0,nonGP_prob,GP_question
1642,Qwen/Qwen2.5-32B-Instruct,The floor was filled with stains while the cleaner mopped.,Did the cleaner mop the floor?,0.0,1.0,2,0.0,1.0,nonGP_prob,GP_question
1643,Qwen/Qwen2.5-32B-Instruct,The floor was filled with stains while the cleaner mopped.,Did the cleaner mop the floor?,0.0,1.0,3,0.0,1.0,nonGP_prob,GP_question
1644,Qwen/Qwen2.5-32B-Instruct,The floor was filled with stains while the cleaner mopped.,Did the cleaner mop the floor?,0.0,1.0,4,0.0,1.0,nonGP_prob,GP_question
1645,Qwen/Qwen2.5-32B-Instruct,The floor was filled with stains while the cleaner mopped.,Did the cleaner mop the floor?,0.0,1.0,5,0.0,1.0,nonGP_prob,GP_question
1646,Qwen/Qwen2.5-32B-Instruct,The floor was filled with stains while the cleaner mopped.,Did the cleaner mop the floor?,0.0,1.0,6,0.0,1.0,nonGP_prob,GP_question
1647,Qwen/Qwen2.5-32B-Instruct,The floor was filled with stains while the cleaner mopped.,Did the cleaner mop the floor?,0.0,1.0,7,0.0,1.0,nonGP_prob,GP_question
1648,Qwen/Qwen2.5-32B-Instruct,The ceiling was filled with stains while the cleaner mopped.,Was the ceiling filled with stains?,1.0,0.0,0,1.0,0.0,nonGP_improb,simple_question
1649,Qwen/Qwen2.5-32B-Instruct,The ceiling was filled with stains while the cleaner mopped.,Was the ceiling filled with stains?,1.0,0.0,1,1.0,0.0,nonGP_improb,simple_question
1650,Qwen/Qwen2.5-32B-Instruct,The ceiling was filled with stains while the cleaner mopped.,Was the ceiling filled with stains?,1.0,0.0,2,1.0,0.0,nonGP_improb,simple_question
1651,Qwen/Qwen2.5-32B-Instruct,The ceiling was filled with stains while the cleaner mopped.,Was the ceiling filled with stains?,1.0,0.0,3,1.0,0.0,nonGP_improb,simple_question
1652,Qwen/Qwen2.5-32B-Instruct,The ceiling was filled with stains while the cleaner mopped.,Was the ceiling filled with stains?,1.0,0.0,4,1.0,0.0,nonGP_improb,simple_question
1653,Qwen/Qwen2.5-32B-Instruct,The ceiling was filled with stains while the cleaner mopped.,Was the ceiling filled with stains?,1.0,0.0,5,1.0,0.0,nonGP_improb,simple_question
1654,Qwen/Qwen2.5-32B-Instruct,The ceiling was filled with stains while the cleaner mopped.,Was the ceiling filled with stains?,1.0,0.0,6,1.0,0.0,nonGP_improb,simple_question
1655,Qwen/Qwen2.5-32B-Instruct,The ceiling was filled with stains while the cleaner mopped.,Was the ceiling filled with stains?,1.0,0.0,7,1.0,0.0,nonGP_improb,simple_question
1656,Qwen/Qwen2.5-32B-Instruct,The ceiling was filled with stains while the cleaner mopped.,Did the cleaner mop the ceiling?,1.0,0.0,0,1.0,0.0,nonGP_improb,GP_question
1657,Qwen/Qwen2.5-32B-Instruct,The ceiling was filled with stains while the cleaner mopped.,Did the cleaner mop the ceiling?,1.0,0.0,1,1.0,0.0,nonGP_improb,GP_question
1658,Qwen/Qwen2.5-32B-Instruct,The ceiling was filled with stains while the cleaner mopped.,Did the cleaner mop the ceiling?,1.0,0.0,2,1.0,0.0,nonGP_improb,GP_question
1659,Qwen/Qwen2.5-32B-Instruct,The ceiling was filled with stains while the cleaner mopped.,Did the cleaner mop the ceiling?,1.0,0.0,3,1.0,0.0,nonGP_improb,GP_question
1660,Qwen/Qwen2.5-32B-Instruct,The ceiling was filled with stains while the cleaner mopped.,Did the cleaner mop the ceiling?,1.0,0.0,4,1.0,0.0,nonGP_improb,GP_question
1661,Qwen/Qwen2.5-32B-Instruct,The ceiling was filled with stains while the cleaner mopped.,Did the cleaner mop the ceiling?,1.0,0.0,5,1.0,0.0,nonGP_improb,GP_question
1662,Qwen/Qwen2.5-32B-Instruct,The ceiling was filled with stains while the cleaner mopped.,Did the cleaner mop the ceiling?,1.0,0.0,6,1.0,0.0,nonGP_improb,GP_question
1663,Qwen/Qwen2.5-32B-Instruct,The ceiling was filled with stains while the cleaner mopped.,Did the cleaner mop the ceiling?,1.0,0.0,7,1.0,0.0,nonGP_improb,GP_question
1664,Qwen/Qwen2.5-32B-Instruct,While the chef cooked the meal impressed the couple.,Did the meal impress the couple?,1.0,0.0,0,1.0,0.0,GP_prob,simple_question
1665,Qwen/Qwen2.5-32B-Instruct,While the chef cooked the meal impressed the couple.,Did the meal impress the couple?,1.0,0.0,1,1.0,0.0,GP_prob,simple_question
1666,Qwen/Qwen2.5-32B-Instruct,While the chef cooked the meal impressed the couple.,Did the meal impress the couple?,1.0,0.0,2,1.0,0.0,GP_prob,simple_question
1667,Qwen/Qwen2.5-32B-Instruct,While the chef cooked the meal impressed the couple.,Did the meal impress the couple?,1.0,0.0,3,1.0,0.0,GP_prob,simple_question
1668,Qwen/Qwen2.5-32B-Instruct,While the chef cooked the meal impressed the couple.,Did the meal impress the couple?,1.0,0.0,4,1.0,0.0,GP_prob,simple_question
1669,Qwen/Qwen2.5-32B-Instruct,While the chef cooked the meal impressed the couple.,Did the meal impress the couple?,1.0,0.0,5,1.0,0.0,GP_prob,simple_question
1670,Qwen/Qwen2.5-32B-Instruct,While the chef cooked the meal impressed the couple.,Did the meal impress the couple?,1.0,0.0,6,1.0,0.0,GP_prob,simple_question
1671,Qwen/Qwen2.5-32B-Instruct,While the chef cooked the meal impressed the couple.,Did the meal impress the couple?,1.0,0.0,7,1.0,0.0,GP_prob,simple_question
1672,Qwen/Qwen2.5-32B-Instruct,While the chef cooked the meal impressed the couple.,Did the chef cook the meal?,0.0,1.0,0,0.0,1.0,GP_prob,GP_question
1673,Qwen/Qwen2.5-32B-Instruct,While the chef cooked the meal impressed the couple.,Did the chef cook the meal?,0.0,1.0,1,0.0,1.0,GP_prob,GP_question
1674,Qwen/Qwen2.5-32B-Instruct,While the chef cooked the meal impressed the couple.,Did the chef cook the meal?,0.0,1.0,2,0.0,1.0,GP_prob,GP_question
1675,Qwen/Qwen2.5-32B-Instruct,While the chef cooked the meal impressed the couple.,Did the chef cook the meal?,0.0,1.0,3,0.0,1.0,GP_prob,GP_question
1676,Qwen/Qwen2.5-32B-Instruct,While the chef cooked the meal impressed the couple.,Did the chef cook the meal?,0.0,1.0,4,0.0,1.0,GP_prob,GP_question
1677,Qwen/Qwen2.5-32B-Instruct,While the chef cooked the meal impressed the couple.,Did the chef cook the meal?,0.0,1.0,5,0.0,1.0,GP_prob,GP_question
1678,Qwen/Qwen2.5-32B-Instruct,While the chef cooked the meal impressed the couple.,Did the chef cook the meal?,0.0,1.0,6,0.0,1.0,GP_prob,GP_question
1679,Qwen/Qwen2.5-32B-Instruct,While the chef cooked the meal impressed the couple.,Did the chef cook the meal?,0.0,1.0,7,0.0,1.0,GP_prob,GP_question
1680,Qwen/Qwen2.5-32B-Instruct,While the chef cooked the cat impressed the couple.,Did the cat impress the couple?,1.0,0.0,0,1.0,0.0,GP_improb,simple_question
1681,Qwen/Qwen2.5-32B-Instruct,While the chef cooked the cat impressed the couple.,Did the cat impress the couple?,1.0,0.0,1,1.0,0.0,GP_improb,simple_question
1682,Qwen/Qwen2.5-32B-Instruct,While the chef cooked the cat impressed the couple.,Did the cat impress the couple?,1.0,0.0,2,1.0,0.0,GP_improb,simple_question
1683,Qwen/Qwen2.5-32B-Instruct,While the chef cooked the cat impressed the couple.,Did the cat impress the couple?,1.0,0.0,3,1.0,0.0,GP_improb,simple_question
1684,Qwen/Qwen2.5-32B-Instruct,While the chef cooked the cat impressed the couple.,Did the cat impress the couple?,1.0,0.0,4,1.0,0.0,GP_improb,simple_question
1685,Qwen/Qwen2.5-32B-Instruct,While the chef cooked the cat impressed the couple.,Did the cat impress the couple?,1.0,0.0,5,1.0,0.0,GP_improb,simple_question
1686,Qwen/Qwen2.5-32B-Instruct,While the chef cooked the cat impressed the couple.,Did the cat impress the couple?,1.0,0.0,6,1.0,0.0,GP_improb,simple_question
1687,Qwen/Qwen2.5-32B-Instruct,While the chef cooked the cat impressed the couple.,Did the cat impress the couple?,1.0,0.0,7,1.0,0.0,GP_improb,simple_question
1688,Qwen/Qwen2.5-32B-Instruct,While the chef cooked the cat impressed the couple.,Did the chef cook the cat?,1.0,0.0,0,1.0,0.0,GP_improb,GP_question
1689,Qwen/Qwen2.5-32B-Instruct,While the chef cooked the cat impressed the couple.,Did the chef cook the cat?,1.0,0.0,1,1.0,0.0,GP_improb,GP_question
1690,Qwen/Qwen2.5-32B-Instruct,While the chef cooked the cat impressed the couple.,Did the chef cook the cat?,1.0,0.0,2,1.0,0.0,GP_improb,GP_question
1691,Qwen/Qwen2.5-32B-Instruct,While the chef cooked the cat impressed the couple.,Did the chef cook the cat?,1.0,0.0,3,1.0,0.0,GP_improb,GP_question
1692,Qwen/Qwen2.5-32B-Instruct,While the chef cooked the cat impressed the couple.,Did the chef cook the cat?,1.0,0.0,4,1.0,0.0,GP_improb,GP_question
1693,Qwen/Qwen2.5-32B-Instruct,While the chef cooked the cat impressed the couple.,Did the chef cook the cat?,1.0,0.0,5,1.0,0.0,GP_improb,GP_question
1694,Qwen/Qwen2.5-32B-Instruct,While the chef cooked the cat impressed the couple.,Did the chef cook the cat?,1.0,0.0,6,1.0,0.0,GP_improb,GP_question
1695,Qwen/Qwen2.5-32B-Instruct,While the chef cooked the cat impressed the couple.,Did the chef cook the cat?,1.0,0.0,7,1.0,0.0,GP_improb,GP_question
1696,Qwen/Qwen2.5-32B-Instruct,The meal impressed the couple while the chef cooked.,Did the meal impress the couple?,1.0,0.0,0,1.0,0.0,nonGP_prob,simple_question
1697,Qwen/Qwen2.5-32B-Instruct,The meal impressed the couple while the chef cooked.,Did the meal impress the couple?,1.0,0.0,1,1.0,0.0,nonGP_prob,simple_question
1698,Qwen/Qwen2.5-32B-Instruct,The meal impressed the couple while the chef cooked.,Did the meal impress the couple?,1.0,0.0,2,1.0,0.0,nonGP_prob,simple_question
1699,Qwen/Qwen2.5-32B-Instruct,The meal impressed the couple while the chef cooked.,Did the meal impress the couple?,1.0,0.0,3,1.0,0.0,nonGP_prob,simple_question
1700,Qwen/Qwen2.5-32B-Instruct,The meal impressed the couple while the chef cooked.,Did the meal impress the couple?,1.0,0.0,4,1.0,0.0,nonGP_prob,simple_question
1701,Qwen/Qwen2.5-32B-Instruct,The meal impressed the couple while the chef cooked.,Did the meal impress the couple?,1.0,0.0,5,1.0,0.0,nonGP_prob,simple_question
1702,Qwen/Qwen2.5-32B-Instruct,The meal impressed the couple while the chef cooked.,Did the meal impress the couple?,1.0,0.0,6,1.0,0.0,nonGP_prob,simple_question
1703,Qwen/Qwen2.5-32B-Instruct,The meal impressed the couple while the chef cooked.,Did the meal impress the couple?,1.0,0.0,7,1.0,0.0,nonGP_prob,simple_question
1704,Qwen/Qwen2.5-32B-Instruct,The meal impressed the couple while the chef cooked.,Did the chef cook the meal?,0.0,1.0,0,0.0,1.0,nonGP_prob,GP_question
1705,Qwen/Qwen2.5-32B-Instruct,The meal impressed the couple while the chef cooked.,Did the chef cook the meal?,0.0,1.0,1,0.0,1.0,nonGP_prob,GP_question
1706,Qwen/Qwen2.5-32B-Instruct,The meal impressed the couple while the chef cooked.,Did the chef cook the meal?,0.0,1.0,2,0.0,1.0,nonGP_prob,GP_question
1707,Qwen/Qwen2.5-32B-Instruct,The meal impressed the couple while the chef cooked.,Did the chef cook the meal?,0.0,1.0,3,0.0,1.0,nonGP_prob,GP_question
1708,Qwen/Qwen2.5-32B-Instruct,The meal impressed the couple while the chef cooked.,Did the chef cook the meal?,0.0,1.0,4,0.0,1.0,nonGP_prob,GP_question
1709,Qwen/Qwen2.5-32B-Instruct,The meal impressed the couple while the chef cooked.,Did the chef cook the meal?,0.0,1.0,5,0.0,1.0,nonGP_prob,GP_question
1710,Qwen/Qwen2.5-32B-Instruct,The meal impressed the couple while the chef cooked.,Did the chef cook the meal?,0.0,1.0,6,0.0,1.0,nonGP_prob,GP_question
1711,Qwen/Qwen2.5-32B-Instruct,The meal impressed the couple while the chef cooked.,Did the chef cook the meal?,0.0,1.0,7,0.0,1.0,nonGP_prob,GP_question
1712,Qwen/Qwen2.5-32B-Instruct,The cat impressed the couple while the chef cooked.,Did the cat impress the couple?,1.0,0.0,0,1.0,0.0,nonGP_improb,simple_question
1713,Qwen/Qwen2.5-32B-Instruct,The cat impressed the couple while the chef cooked.,Did the cat impress the couple?,1.0,0.0,1,1.0,0.0,nonGP_improb,simple_question
1714,Qwen/Qwen2.5-32B-Instruct,The cat impressed the couple while the chef cooked.,Did the cat impress the couple?,1.0,0.0,2,1.0,0.0,nonGP_improb,simple_question
1715,Qwen/Qwen2.5-32B-Instruct,The cat impressed the couple while the chef cooked.,Did the cat impress the couple?,1.0,0.0,3,1.0,0.0,nonGP_improb,simple_question
1716,Qwen/Qwen2.5-32B-Instruct,The cat impressed the couple while the chef cooked.,Did the cat impress the couple?,1.0,0.0,4,1.0,0.0,nonGP_improb,simple_question
1717,Qwen/Qwen2.5-32B-Instruct,The cat impressed the couple while the chef cooked.,Did the cat impress the couple?,1.0,0.0,5,1.0,0.0,nonGP_improb,simple_question
1718,Qwen/Qwen2.5-32B-Instruct,The cat impressed the couple while the chef cooked.,Did the cat impress the couple?,1.0,0.0,6,1.0,0.0,nonGP_improb,simple_question
1719,Qwen/Qwen2.5-32B-Instruct,The cat impressed the couple while the chef cooked.,Did the cat impress the couple?,1.0,0.0,7,1.0,0.0,nonGP_improb,simple_question
1720,Qwen/Qwen2.5-32B-Instruct,The cat impressed the couple while the chef cooked.,Did the chef cook the cat?,1.0,0.0,0,1.0,0.0,nonGP_improb,GP_question
1721,Qwen/Qwen2.5-32B-Instruct,The cat impressed the couple while the chef cooked.,Did the chef cook the cat?,1.0,0.0,1,1.0,0.0,nonGP_improb,GP_question
1722,Qwen/Qwen2.5-32B-Instruct,The cat impressed the couple while the chef cooked.,Did the chef cook the cat?,1.0,0.0,2,1.0,0.0,nonGP_improb,GP_question
1723,Qwen/Qwen2.5-32B-Instruct,The cat impressed the couple while the chef cooked.,Did the chef cook the cat?,1.0,0.0,3,1.0,0.0,nonGP_improb,GP_question
1724,Qwen/Qwen2.5-32B-Instruct,The cat impressed the couple while the chef cooked.,Did the chef cook the cat?,1.0,0.0,4,1.0,0.0,nonGP_improb,GP_question
1725,Qwen/Qwen2.5-32B-Instruct,The cat impressed the couple while the chef cooked.,Did the chef cook the cat?,1.0,0.0,5,1.0,0.0,nonGP_improb,GP_question
1726,Qwen/Qwen2.5-32B-Instruct,The cat impressed the couple while the chef cooked.,Did the chef cook the cat?,1.0,0.0,6,1.0,0.0,nonGP_improb,GP_question
1727,Qwen/Qwen2.5-32B-Instruct,The cat impressed the couple while the chef cooked.,Did the chef cook the cat?,1.0,0.0,7,1.0,0.0,nonGP_improb,GP_question
1728,Qwen/Qwen2.5-32B-Instruct,While the child finished the homework waited on the table.,Did the homework wait on the table?,0.0,1.0,0,0.0,1.0,GP_prob,simple_question
1729,Qwen/Qwen2.5-32B-Instruct,While the child finished the homework waited on the table.,Did the homework wait on the table?,0.0,1.0,1,0.0,1.0,GP_prob,simple_question
1730,Qwen/Qwen2.5-32B-Instruct,While the child finished the homework waited on the table.,Did the homework wait on the table?,0.0,1.0,2,0.0,1.0,GP_prob,simple_question
1731,Qwen/Qwen2.5-32B-Instruct,While the child finished the homework waited on the table.,Did the homework wait on the table?,0.0,1.0,3,0.0,1.0,GP_prob,simple_question
1732,Qwen/Qwen2.5-32B-Instruct,While the child finished the homework waited on the table.,Did the homework wait on the table?,0.0,1.0,4,0.0,1.0,GP_prob,simple_question
1733,Qwen/Qwen2.5-32B-Instruct,While the child finished the homework waited on the table.,Did the homework wait on the table?,0.0,1.0,5,0.0,1.0,GP_prob,simple_question
1734,Qwen/Qwen2.5-32B-Instruct,While the child finished the homework waited on the table.,Did the homework wait on the table?,0.0,1.0,6,0.0,1.0,GP_prob,simple_question
1735,Qwen/Qwen2.5-32B-Instruct,While the child finished the homework waited on the table.,Did the homework wait on the table?,0.0,1.0,7,0.0,1.0,GP_prob,simple_question
1736,Qwen/Qwen2.5-32B-Instruct,While the child finished the homework waited on the table.,Did the child finish the homework?,1.0,0.0,0,1.0,0.0,GP_prob,GP_question
1737,Qwen/Qwen2.5-32B-Instruct,While the child finished the homework waited on the table.,Did the child finish the homework?,1.0,0.0,1,1.0,0.0,GP_prob,GP_question
1738,Qwen/Qwen2.5-32B-Instruct,While the child finished the homework waited on the table.,Did the child finish the homework?,1.0,0.0,2,1.0,0.0,GP_prob,GP_question
1739,Qwen/Qwen2.5-32B-Instruct,While the child finished the homework waited on the table.,Did the child finish the homework?,1.0,0.0,3,1.0,0.0,GP_prob,GP_question
1740,Qwen/Qwen2.5-32B-Instruct,While the child finished the homework waited on the table.,Did the child finish the homework?,0.36523374915122986,0.6347662210464478,4,0.36523374915122986,0.6347662210464478,GP_prob,GP_question
1741,Qwen/Qwen2.5-32B-Instruct,While the child finished the homework waited on the table.,Did the child finish the homework?,1.0,0.0,5,1.0,0.0,GP_prob,GP_question
1742,Qwen/Qwen2.5-32B-Instruct,While the child finished the homework waited on the table.,Did the child finish the homework?,0.7923726439476013,0.20762735605239868,6,0.7923726439476013,0.20762735605239868,GP_prob,GP_question
1743,Qwen/Qwen2.5-32B-Instruct,While the child finished the homework waited on the table.,Did the child finish the homework?,1.0,0.0,7,1.0,0.0,GP_prob,GP_question
1744,Qwen/Qwen2.5-32B-Instruct,While the child finished the tax forms waited on the table.,Did the tax forms wait on the table?,0.0,1.0,0,0.0,1.0,GP_improb,simple_question
1745,Qwen/Qwen2.5-32B-Instruct,While the child finished the tax forms waited on the table.,Did the tax forms wait on the table?,0.0,1.0,1,0.0,1.0,GP_improb,simple_question
1746,Qwen/Qwen2.5-32B-Instruct,While the child finished the tax forms waited on the table.,Did the tax forms wait on the table?,0.0,1.0,2,0.0,1.0,GP_improb,simple_question
1747,Qwen/Qwen2.5-32B-Instruct,While the child finished the tax forms waited on the table.,Did the tax forms wait on the table?,0.0,1.0,3,0.0,1.0,GP_improb,simple_question
1748,Qwen/Qwen2.5-32B-Instruct,While the child finished the tax forms waited on the table.,Did the tax forms wait on the table?,0.0,1.0,4,0.0,1.0,GP_improb,simple_question
1749,Qwen/Qwen2.5-32B-Instruct,While the child finished the tax forms waited on the table.,Did the tax forms wait on the table?,0.0,1.0,5,0.0,1.0,GP_improb,simple_question
1750,Qwen/Qwen2.5-32B-Instruct,While the child finished the tax forms waited on the table.,Did the tax forms wait on the table?,0.0,1.0,6,0.0,1.0,GP_improb,simple_question
1751,Qwen/Qwen2.5-32B-Instruct,While the child finished the tax forms waited on the table.,Did the tax forms wait on the table?,0.0,1.0,7,0.0,1.0,GP_improb,simple_question
1752,Qwen/Qwen2.5-32B-Instruct,While the child finished the tax forms waited on the table.,Did the child finish the tax forms?,1.0,0.0,0,1.0,0.0,GP_improb,GP_question
1753,Qwen/Qwen2.5-32B-Instruct,While the child finished the tax forms waited on the table.,Did the child finish the tax forms?,1.0,0.0,1,1.0,0.0,GP_improb,GP_question
1754,Qwen/Qwen2.5-32B-Instruct,While the child finished the tax forms waited on the table.,Did the child finish the tax forms?,1.0,0.0,2,1.0,0.0,GP_improb,GP_question
1755,Qwen/Qwen2.5-32B-Instruct,While the child finished the tax forms waited on the table.,Did the child finish the tax forms?,1.0,0.0,3,1.0,0.0,GP_improb,GP_question
1756,Qwen/Qwen2.5-32B-Instruct,While the child finished the tax forms waited on the table.,Did the child finish the tax forms?,1.0,0.0,4,1.0,0.0,GP_improb,GP_question
1757,Qwen/Qwen2.5-32B-Instruct,While the child finished the tax forms waited on the table.,Did the child finish the tax forms?,1.0,0.0,5,1.0,0.0,GP_improb,GP_question
1758,Qwen/Qwen2.5-32B-Instruct,While the child finished the tax forms waited on the table.,Did the child finish the tax forms?,1.0,0.0,6,1.0,0.0,GP_improb,GP_question
1759,Qwen/Qwen2.5-32B-Instruct,While the child finished the tax forms waited on the table.,Did the child finish the tax forms?,1.0,0.0,7,1.0,0.0,GP_improb,GP_question
1760,Qwen/Qwen2.5-32B-Instruct,The homework waited on the table while the child finished.,Did the homework wait on the table?,1.0,0.0,0,1.0,0.0,nonGP_prob,simple_question
1761,Qwen/Qwen2.5-32B-Instruct,The homework waited on the table while the child finished.,Did the homework wait on the table?,1.0,0.0,1,1.0,0.0,nonGP_prob,simple_question
1762,Qwen/Qwen2.5-32B-Instruct,The homework waited on the table while the child finished.,Did the homework wait on the table?,1.0,0.0,2,1.0,0.0,nonGP_prob,simple_question
1763,Qwen/Qwen2.5-32B-Instruct,The homework waited on the table while the child finished.,Did the homework wait on the table?,1.0,0.0,3,1.0,0.0,nonGP_prob,simple_question
1764,Qwen/Qwen2.5-32B-Instruct,The homework waited on the table while the child finished.,Did the homework wait on the table?,1.0,0.0,4,1.0,0.0,nonGP_prob,simple_question
1765,Qwen/Qwen2.5-32B-Instruct,The homework waited on the table while the child finished.,Did the homework wait on the table?,1.0,0.0,5,1.0,0.0,nonGP_prob,simple_question
1766,Qwen/Qwen2.5-32B-Instruct,The homework waited on the table while the child finished.,Did the homework wait on the table?,1.0,0.0,6,1.0,0.0,nonGP_prob,simple_question
1767,Qwen/Qwen2.5-32B-Instruct,The homework waited on the table while the child finished.,Did the homework wait on the table?,1.0,0.0,7,1.0,0.0,nonGP_prob,simple_question
1768,Qwen/Qwen2.5-32B-Instruct,The homework waited on the table while the child finished.,Did the child finish the homework?,1.0,0.0,0,1.0,0.0,nonGP_prob,GP_question
1769,Qwen/Qwen2.5-32B-Instruct,The homework waited on the table while the child finished.,Did the child finish the homework?,1.0,0.0,1,1.0,0.0,nonGP_prob,GP_question
1770,Qwen/Qwen2.5-32B-Instruct,The homework waited on the table while the child finished.,Did the child finish the homework?,1.0,0.0,2,1.0,0.0,nonGP_prob,GP_question
1771,Qwen/Qwen2.5-32B-Instruct,The homework waited on the table while the child finished.,Did the child finish the homework?,1.0,0.0,3,1.0,0.0,nonGP_prob,GP_question
1772,Qwen/Qwen2.5-32B-Instruct,The homework waited on the table while the child finished.,Did the child finish the homework?,1.0,0.0,4,1.0,0.0,nonGP_prob,GP_question
1773,Qwen/Qwen2.5-32B-Instruct,The homework waited on the table while the child finished.,Did the child finish the homework?,1.0,0.0,5,1.0,0.0,nonGP_prob,GP_question
1774,Qwen/Qwen2.5-32B-Instruct,The homework waited on the table while the child finished.,Did the child finish the homework?,1.0,0.0,6,1.0,0.0,nonGP_prob,GP_question
1775,Qwen/Qwen2.5-32B-Instruct,The homework waited on the table while the child finished.,Did the child finish the homework?,1.0,0.0,7,1.0,0.0,nonGP_prob,GP_question
1776,Qwen/Qwen2.5-32B-Instruct,The tax forms waited on the table while the child finished.,Did the tax forms wait on the table?,1.0,0.0,0,1.0,0.0,nonGP_improb,simple_question
1777,Qwen/Qwen2.5-32B-Instruct,The tax forms waited on the table while the child finished.,Did the tax forms wait on the table?,1.0,0.0,1,1.0,0.0,nonGP_improb,simple_question
1778,Qwen/Qwen2.5-32B-Instruct,The tax forms waited on the table while the child finished.,Did the tax forms wait on the table?,1.0,0.0,2,1.0,0.0,nonGP_improb,simple_question
1779,Qwen/Qwen2.5-32B-Instruct,The tax forms waited on the table while the child finished.,Did the tax forms wait on the table?,1.0,0.0,3,1.0,0.0,nonGP_improb,simple_question
1780,Qwen/Qwen2.5-32B-Instruct,The tax forms waited on the table while the child finished.,Did the tax forms wait on the table?,1.0,0.0,4,1.0,0.0,nonGP_improb,simple_question
1781,Qwen/Qwen2.5-32B-Instruct,The tax forms waited on the table while the child finished.,Did the tax forms wait on the table?,1.0,0.0,5,1.0,0.0,nonGP_improb,simple_question
1782,Qwen/Qwen2.5-32B-Instruct,The tax forms waited on the table while the child finished.,Did the tax forms wait on the table?,1.0,0.0,6,1.0,0.0,nonGP_improb,simple_question
1783,Qwen/Qwen2.5-32B-Instruct,The tax forms waited on the table while the child finished.,Did the tax forms wait on the table?,1.0,0.0,7,1.0,0.0,nonGP_improb,simple_question
1784,Qwen/Qwen2.5-32B-Instruct,The tax forms waited on the table while the child finished.,Did the child finish the tax forms?,1.0,0.0,0,1.0,0.0,nonGP_improb,GP_question
1785,Qwen/Qwen2.5-32B-Instruct,The tax forms waited on the table while the child finished.,Did the child finish the tax forms?,1.0,0.0,1,1.0,0.0,nonGP_improb,GP_question
1786,Qwen/Qwen2.5-32B-Instruct,The tax forms waited on the table while the child finished.,Did the child finish the tax forms?,1.0,0.0,2,1.0,0.0,nonGP_improb,GP_question
1787,Qwen/Qwen2.5-32B-Instruct,The tax forms waited on the table while the child finished.,Did the child finish the tax forms?,1.0,0.0,3,1.0,0.0,nonGP_improb,GP_question
1788,Qwen/Qwen2.5-32B-Instruct,The tax forms waited on the table while the child finished.,Did the child finish the tax forms?,1.0,0.0,4,1.0,0.0,nonGP_improb,GP_question
1789,Qwen/Qwen2.5-32B-Instruct,The tax forms waited on the table while the child finished.,Did the child finish the tax forms?,1.0,0.0,5,1.0,0.0,nonGP_improb,GP_question
1790,Qwen/Qwen2.5-32B-Instruct,The tax forms waited on the table while the child finished.,Did the child finish the tax forms?,1.0,0.0,6,1.0,0.0,nonGP_improb,GP_question
1791,Qwen/Qwen2.5-32B-Instruct,The tax forms waited on the table while the child finished.,Did the child finish the tax forms?,1.0,0.0,7,1.0,0.0,nonGP_improb,GP_question
1792,Qwen/Qwen2.5-32B-Instruct,While the student knitted the sweater sold to the highest bidder.,Did the sweater sell to the highest bidder?,1.0,0.0,0,1.0,0.0,GP_prob,simple_question
1793,Qwen/Qwen2.5-32B-Instruct,While the student knitted the sweater sold to the highest bidder.,Did the sweater sell to the highest bidder?,1.0,0.0,1,1.0,0.0,GP_prob,simple_question
1794,Qwen/Qwen2.5-32B-Instruct,While the student knitted the sweater sold to the highest bidder.,Did the sweater sell to the highest bidder?,1.0,0.0,2,1.0,0.0,GP_prob,simple_question
1795,Qwen/Qwen2.5-32B-Instruct,While the student knitted the sweater sold to the highest bidder.,Did the sweater sell to the highest bidder?,1.0,0.0,3,1.0,0.0,GP_prob,simple_question
1796,Qwen/Qwen2.5-32B-Instruct,While the student knitted the sweater sold to the highest bidder.,Did the sweater sell to the highest bidder?,1.0,0.0,4,1.0,0.0,GP_prob,simple_question
