,model,sentence,question,correct,incorrect,prompt_index,base_correct,base_incorrect,sent_type,quest_type
4461,meta-llama/Llama-3.2-90B-Vision-Instruct,The challenger stumbled and fell while the champion raced.,Did the champion race the challenger?,0.794809877872467,0.20519010722637177,5,0.794809877872467,0.20519010722637177,nonGP_prob,GP_question
4462,meta-llama/Llama-3.2-90B-Vision-Instruct,The challenger stumbled and fell while the champion raced.,Did the champion race the challenger?,0.6057990789413452,0.3942009508609772,6,0.6057990789413452,0.3942009508609772,nonGP_prob,GP_question
4463,meta-llama/Llama-3.2-90B-Vision-Instruct,The challenger stumbled and fell while the champion raced.,Did the champion race the challenger?,0.8445800542831421,0.15541991591453552,7,0.8445800542831421,0.15541991591453552,nonGP_prob,GP_question
4464,meta-llama/Llama-3.2-90B-Vision-Instruct,The spectator stumbled and fell while the champion raced.,Did the spectator stumble and fall?,1.0,0.0,0,0.9134709239006042,0.0,nonGP_improb,simple_question
4465,meta-llama/Llama-3.2-90B-Vision-Instruct,The spectator stumbled and fell while the champion raced.,Did the spectator stumble and fall?,1.0,0.0,1,1.0,0.0,nonGP_improb,simple_question
4466,meta-llama/Llama-3.2-90B-Vision-Instruct,The spectator stumbled and fell while the champion raced.,Did the spectator stumble and fall?,1.0,0.0,2,1.0,0.0,nonGP_improb,simple_question
4467,meta-llama/Llama-3.2-90B-Vision-Instruct,The spectator stumbled and fell while the champion raced.,Did the spectator stumble and fall?,1.0,0.0,3,1.0,0.0,nonGP_improb,simple_question
4468,meta-llama/Llama-3.2-90B-Vision-Instruct,The spectator stumbled and fell while the champion raced.,Did the spectator stumble and fall?,1.0,0.0,4,1.0,0.0,nonGP_improb,simple_question
4469,meta-llama/Llama-3.2-90B-Vision-Instruct,The spectator stumbled and fell while the champion raced.,Did the spectator stumble and fall?,1.0,0.0,5,1.0,0.0,nonGP_improb,simple_question
4470,meta-llama/Llama-3.2-90B-Vision-Instruct,The spectator stumbled and fell while the champion raced.,Did the spectator stumble and fall?,1.0,0.0,6,1.0,0.0,nonGP_improb,simple_question
4471,meta-llama/Llama-3.2-90B-Vision-Instruct,The spectator stumbled and fell while the champion raced.,Did the spectator stumble and fall?,1.0,0.0,7,1.0,0.0,nonGP_improb,simple_question
4472,meta-llama/Llama-3.2-90B-Vision-Instruct,The spectator stumbled and fell while the champion raced.,Did the champion race the spectator?,1.0,0.0,0,1.0,0.0,nonGP_improb,GP_question
4473,meta-llama/Llama-3.2-90B-Vision-Instruct,The spectator stumbled and fell while the champion raced.,Did the champion race the spectator?,1.0,0.0,1,1.0,0.0,nonGP_improb,GP_question
4474,meta-llama/Llama-3.2-90B-Vision-Instruct,The spectator stumbled and fell while the champion raced.,Did the champion race the spectator?,1.0,0.0,2,1.0,0.0,nonGP_improb,GP_question
4475,meta-llama/Llama-3.2-90B-Vision-Instruct,The spectator stumbled and fell while the champion raced.,Did the champion race the spectator?,1.0,0.0,3,1.0,0.0,nonGP_improb,GP_question
4476,meta-llama/Llama-3.2-90B-Vision-Instruct,The spectator stumbled and fell while the champion raced.,Did the champion race the spectator?,1.0,0.0,4,1.0,0.0,nonGP_improb,GP_question
4477,meta-llama/Llama-3.2-90B-Vision-Instruct,The spectator stumbled and fell while the champion raced.,Did the champion race the spectator?,1.0,0.0,5,1.0,0.0,nonGP_improb,GP_question
4478,meta-llama/Llama-3.2-90B-Vision-Instruct,The spectator stumbled and fell while the champion raced.,Did the champion race the spectator?,1.0,0.0,6,1.0,0.0,nonGP_improb,GP_question
4479,meta-llama/Llama-3.2-90B-Vision-Instruct,The spectator stumbled and fell while the champion raced.,Did the champion race the spectator?,1.0,0.0,7,1.0,0.0,nonGP_improb,GP_question
4480,meta-llama/Llama-3.2-90B-Vision-Instruct,While Jerry played the violin went out of tune.,Did the violin go out of tune?,1.0,0.0,0,1.0,0.0,GP_prob,simple_question
4481,meta-llama/Llama-3.2-90B-Vision-Instruct,While Jerry played the violin went out of tune.,Did the violin go out of tune?,1.0,0.0,1,1.0,0.0,GP_prob,simple_question
4482,meta-llama/Llama-3.2-90B-Vision-Instruct,While Jerry played the violin went out of tune.,Did the violin go out of tune?,1.0,0.0,2,1.0,0.0,GP_prob,simple_question
4483,meta-llama/Llama-3.2-90B-Vision-Instruct,While Jerry played the violin went out of tune.,Did the violin go out of tune?,1.0,0.0,3,1.0,0.0,GP_prob,simple_question
4484,meta-llama/Llama-3.2-90B-Vision-Instruct,While Jerry played the violin went out of tune.,Did the violin go out of tune?,1.0,0.0,4,1.0,0.0,GP_prob,simple_question
4485,meta-llama/Llama-3.2-90B-Vision-Instruct,While Jerry played the violin went out of tune.,Did the violin go out of tune?,0.9103331565856934,0.08966689556837082,5,0.9103331565856934,0.08966689556837082,GP_prob,simple_question
4486,meta-llama/Llama-3.2-90B-Vision-Instruct,While Jerry played the violin went out of tune.,Did the violin go out of tune?,1.0,0.0,6,1.0,0.0,GP_prob,simple_question
4487,meta-llama/Llama-3.2-90B-Vision-Instruct,While Jerry played the violin went out of tune.,Did the violin go out of tune?,1.0,0.0,7,1.0,0.0,GP_prob,simple_question
4488,meta-llama/Llama-3.2-90B-Vision-Instruct,While Jerry played the violin went out of tune.,Did Jerry play the violin?,0.0,1.0,0,0.0,1.0,GP_prob,GP_question
4489,meta-llama/Llama-3.2-90B-Vision-Instruct,While Jerry played the violin went out of tune.,Did Jerry play the violin?,0.08652903884649277,0.9134709239006042,1,0.08652903884649277,0.9134709239006042,GP_prob,GP_question
4490,meta-llama/Llama-3.2-90B-Vision-Instruct,While Jerry played the violin went out of tune.,Did Jerry play the violin?,0.06481122970581055,0.9351888298988342,2,0.06481122970581055,0.9351888298988342,GP_prob,GP_question
4491,meta-llama/Llama-3.2-90B-Vision-Instruct,While Jerry played the violin went out of tune.,Did Jerry play the violin?,0.20519010722637177,0.794809877872467,3,0.20519010722637177,0.794809877872467,GP_prob,GP_question
4492,meta-llama/Llama-3.2-90B-Vision-Instruct,While Jerry played the violin went out of tune.,Did Jerry play the violin?,0.06097518280148506,0.939024806022644,4,0.06097518280148506,0.939024806022644,GP_prob,GP_question
4493,meta-llama/Llama-3.2-90B-Vision-Instruct,While Jerry played the violin went out of tune.,Did Jerry play the violin?,0.18281416594982147,0.8171858191490173,5,0.18281416594982147,0.8171858191490173,GP_prob,GP_question
4494,meta-llama/Llama-3.2-90B-Vision-Instruct,While Jerry played the violin went out of tune.,Did Jerry play the violin?,0.055276673287153244,0.9447233080863953,6,0.055276673287153244,0.9447233080863953,GP_prob,GP_question
4495,meta-llama/Llama-3.2-90B-Vision-Instruct,While Jerry played the violin went out of tune.,Did Jerry play the violin?,0.16958923637866974,0.8304107189178467,7,0.16958923637866974,0.8304107189178467,GP_prob,GP_question
4496,meta-llama/Llama-3.2-90B-Vision-Instruct,While Jerry played the speakers went out of tune.,Did the speakers go out of tune?,1.0,0.0,0,1.0,0.0,GP_improb,simple_question
4497,meta-llama/Llama-3.2-90B-Vision-Instruct,While Jerry played the speakers went out of tune.,Did the speakers go out of tune?,1.0,0.0,1,1.0,0.0,GP_improb,simple_question
4498,meta-llama/Llama-3.2-90B-Vision-Instruct,While Jerry played the speakers went out of tune.,Did the speakers go out of tune?,1.0,0.0,2,1.0,0.0,GP_improb,simple_question
4499,meta-llama/Llama-3.2-90B-Vision-Instruct,While Jerry played the speakers went out of tune.,Did the speakers go out of tune?,1.0,0.0,3,1.0,0.0,GP_improb,simple_question
4500,meta-llama/Llama-3.2-90B-Vision-Instruct,While Jerry played the speakers went out of tune.,Did the speakers go out of tune?,1.0,0.0,4,1.0,0.0,GP_improb,simple_question
4501,meta-llama/Llama-3.2-90B-Vision-Instruct,While Jerry played the speakers went out of tune.,Did the speakers go out of tune?,1.0,0.0,5,1.0,0.0,GP_improb,simple_question
4502,meta-llama/Llama-3.2-90B-Vision-Instruct,While Jerry played the speakers went out of tune.,Did the speakers go out of tune?,1.0,0.0,6,1.0,0.0,GP_improb,simple_question
4503,meta-llama/Llama-3.2-90B-Vision-Instruct,While Jerry played the speakers went out of tune.,Did the speakers go out of tune?,1.0,0.0,7,1.0,0.0,GP_improb,simple_question
4504,meta-llama/Llama-3.2-90B-Vision-Instruct,While Jerry played the speakers went out of tune.,Did Jerry play the speakers?,1.0,0.0,0,1.0,0.0,GP_improb,GP_question
4505,meta-llama/Llama-3.2-90B-Vision-Instruct,While Jerry played the speakers went out of tune.,Did Jerry play the speakers?,1.0,0.0,1,1.0,0.0,GP_improb,GP_question
4506,meta-llama/Llama-3.2-90B-Vision-Instruct,While Jerry played the speakers went out of tune.,Did Jerry play the speakers?,1.0,0.0,2,1.0,0.0,GP_improb,GP_question
4507,meta-llama/Llama-3.2-90B-Vision-Instruct,While Jerry played the speakers went out of tune.,Did Jerry play the speakers?,1.0,0.0,3,1.0,0.0,GP_improb,GP_question
4508,meta-llama/Llama-3.2-90B-Vision-Instruct,While Jerry played the speakers went out of tune.,Did Jerry play the speakers?,1.0,0.0,4,1.0,0.0,GP_improb,GP_question
4509,meta-llama/Llama-3.2-90B-Vision-Instruct,While Jerry played the speakers went out of tune.,Did Jerry play the speakers?,1.0,0.0,5,1.0,0.0,GP_improb,GP_question
4510,meta-llama/Llama-3.2-90B-Vision-Instruct,While Jerry played the speakers went out of tune.,Did Jerry play the speakers?,1.0,0.0,6,1.0,0.0,GP_improb,GP_question
4511,meta-llama/Llama-3.2-90B-Vision-Instruct,While Jerry played the speakers went out of tune.,Did Jerry play the speakers?,1.0,0.0,7,1.0,0.0,GP_improb,GP_question
4512,meta-llama/Llama-3.2-90B-Vision-Instruct,The violin went out of tune while jerry played.,Did the violin go out of tune?,1.0,0.0,0,1.0,0.0,nonGP_prob,simple_question
4513,meta-llama/Llama-3.2-90B-Vision-Instruct,The violin went out of tune while jerry played.,Did the violin go out of tune?,1.0,0.0,1,1.0,0.0,nonGP_prob,simple_question
4514,meta-llama/Llama-3.2-90B-Vision-Instruct,The violin went out of tune while jerry played.,Did the violin go out of tune?,1.0,0.0,2,1.0,0.0,nonGP_prob,simple_question
4515,meta-llama/Llama-3.2-90B-Vision-Instruct,The violin went out of tune while jerry played.,Did the violin go out of tune?,1.0,0.0,3,1.0,0.0,nonGP_prob,simple_question
4516,meta-llama/Llama-3.2-90B-Vision-Instruct,The violin went out of tune while jerry played.,Did the violin go out of tune?,1.0,0.0,4,1.0,0.0,nonGP_prob,simple_question
4517,meta-llama/Llama-3.2-90B-Vision-Instruct,The violin went out of tune while jerry played.,Did the violin go out of tune?,1.0,0.0,5,1.0,0.0,nonGP_prob,simple_question
4518,meta-llama/Llama-3.2-90B-Vision-Instruct,The violin went out of tune while jerry played.,Did the violin go out of tune?,1.0,0.0,6,1.0,0.0,nonGP_prob,simple_question
4519,meta-llama/Llama-3.2-90B-Vision-Instruct,The violin went out of tune while jerry played.,Did the violin go out of tune?,1.0,0.0,7,1.0,0.0,nonGP_prob,simple_question
4520,meta-llama/Llama-3.2-90B-Vision-Instruct,The violin went out of tune while jerry played.,Did Jerry play the violin?,0.0,1.0,0,0.0,0.9222958087921143,nonGP_prob,GP_question
4521,meta-llama/Llama-3.2-90B-Vision-Instruct,The violin went out of tune while jerry played.,Did Jerry play the violin?,0.0,1.0,1,0.0,1.0,nonGP_prob,GP_question
4522,meta-llama/Llama-3.2-90B-Vision-Instruct,The violin went out of tune while jerry played.,Did Jerry play the violin?,0.0,1.0,2,0.0,1.0,nonGP_prob,GP_question
4523,meta-llama/Llama-3.2-90B-Vision-Instruct,The violin went out of tune while jerry played.,Did Jerry play the violin?,0.0,1.0,3,0.0,1.0,nonGP_prob,GP_question
4524,meta-llama/Llama-3.2-90B-Vision-Instruct,The violin went out of tune while jerry played.,Did Jerry play the violin?,0.0,1.0,4,0.0,1.0,nonGP_prob,GP_question
4525,meta-llama/Llama-3.2-90B-Vision-Instruct,The violin went out of tune while jerry played.,Did Jerry play the violin?,0.0,1.0,5,0.0,1.0,nonGP_prob,GP_question
4526,meta-llama/Llama-3.2-90B-Vision-Instruct,The violin went out of tune while jerry played.,Did Jerry play the violin?,0.0,1.0,6,0.0,0.9174998998641968,nonGP_prob,GP_question
4527,meta-llama/Llama-3.2-90B-Vision-Instruct,The violin went out of tune while jerry played.,Did Jerry play the violin?,0.0,1.0,7,0.0,1.0,nonGP_prob,GP_question
4528,meta-llama/Llama-3.2-90B-Vision-Instruct,The speakers went out of tune while jerry played.,Did the speakers go out of tune?,1.0,0.0,0,1.0,0.0,nonGP_improb,simple_question
4529,meta-llama/Llama-3.2-90B-Vision-Instruct,The speakers went out of tune while jerry played.,Did the speakers go out of tune?,1.0,0.0,1,1.0,0.0,nonGP_improb,simple_question
4530,meta-llama/Llama-3.2-90B-Vision-Instruct,The speakers went out of tune while jerry played.,Did the speakers go out of tune?,1.0,0.0,2,1.0,0.0,nonGP_improb,simple_question
4531,meta-llama/Llama-3.2-90B-Vision-Instruct,The speakers went out of tune while jerry played.,Did the speakers go out of tune?,1.0,0.0,3,1.0,0.0,nonGP_improb,simple_question
4532,meta-llama/Llama-3.2-90B-Vision-Instruct,The speakers went out of tune while jerry played.,Did the speakers go out of tune?,1.0,0.0,4,1.0,0.0,nonGP_improb,simple_question
4533,meta-llama/Llama-3.2-90B-Vision-Instruct,The speakers went out of tune while jerry played.,Did the speakers go out of tune?,1.0,0.0,5,1.0,0.0,nonGP_improb,simple_question
4534,meta-llama/Llama-3.2-90B-Vision-Instruct,The speakers went out of tune while jerry played.,Did the speakers go out of tune?,1.0,0.0,6,1.0,0.0,nonGP_improb,simple_question
4535,meta-llama/Llama-3.2-90B-Vision-Instruct,The speakers went out of tune while jerry played.,Did the speakers go out of tune?,1.0,0.0,7,1.0,0.0,nonGP_improb,simple_question
4536,meta-llama/Llama-3.2-90B-Vision-Instruct,The speakers went out of tune while jerry played.,Did Jerry play the speakers?,1.0,0.0,0,1.0,0.0,nonGP_improb,GP_question
4537,meta-llama/Llama-3.2-90B-Vision-Instruct,The speakers went out of tune while jerry played.,Did Jerry play the speakers?,1.0,0.0,1,1.0,0.0,nonGP_improb,GP_question
4538,meta-llama/Llama-3.2-90B-Vision-Instruct,The speakers went out of tune while jerry played.,Did Jerry play the speakers?,1.0,0.0,2,1.0,0.0,nonGP_improb,GP_question
4539,meta-llama/Llama-3.2-90B-Vision-Instruct,The speakers went out of tune while jerry played.,Did Jerry play the speakers?,1.0,0.0,3,1.0,0.0,nonGP_improb,GP_question
4540,meta-llama/Llama-3.2-90B-Vision-Instruct,The speakers went out of tune while jerry played.,Did Jerry play the speakers?,1.0,0.0,4,1.0,0.0,nonGP_improb,GP_question
4541,meta-llama/Llama-3.2-90B-Vision-Instruct,The speakers went out of tune while jerry played.,Did Jerry play the speakers?,1.0,0.0,5,1.0,0.0,nonGP_improb,GP_question
4542,meta-llama/Llama-3.2-90B-Vision-Instruct,The speakers went out of tune while jerry played.,Did Jerry play the speakers?,1.0,0.0,6,1.0,0.0,nonGP_improb,GP_question
4543,meta-llama/Llama-3.2-90B-Vision-Instruct,The speakers went out of tune while jerry played.,Did Jerry play the speakers?,1.0,0.0,7,1.0,0.0,nonGP_improb,GP_question
4544,meta-llama/Llama-3.2-90B-Vision-Instruct,While the girl painted the rainbow slowly faded outside.,Did the rainbow slowly fade outside?,1.0,0.0,0,1.0,0.0,GP_prob,simple_question
4545,meta-llama/Llama-3.2-90B-Vision-Instruct,While the girl painted the rainbow slowly faded outside.,Did the rainbow slowly fade outside?,1.0,0.0,1,1.0,0.0,GP_prob,simple_question
4546,meta-llama/Llama-3.2-90B-Vision-Instruct,While the girl painted the rainbow slowly faded outside.,Did the rainbow slowly fade outside?,1.0,0.0,2,1.0,0.0,GP_prob,simple_question
4547,meta-llama/Llama-3.2-90B-Vision-Instruct,While the girl painted the rainbow slowly faded outside.,Did the rainbow slowly fade outside?,1.0,0.0,3,1.0,0.0,GP_prob,simple_question
4548,meta-llama/Llama-3.2-90B-Vision-Instruct,While the girl painted the rainbow slowly faded outside.,Did the rainbow slowly fade outside?,1.0,0.0,4,1.0,0.0,GP_prob,simple_question
4549,meta-llama/Llama-3.2-90B-Vision-Instruct,While the girl painted the rainbow slowly faded outside.,Did the rainbow slowly fade outside?,1.0,0.0,5,1.0,0.0,GP_prob,simple_question
4550,meta-llama/Llama-3.2-90B-Vision-Instruct,While the girl painted the rainbow slowly faded outside.,Did the rainbow slowly fade outside?,1.0,0.0,6,1.0,0.0,GP_prob,simple_question
4551,meta-llama/Llama-3.2-90B-Vision-Instruct,While the girl painted the rainbow slowly faded outside.,Did the rainbow slowly fade outside?,1.0,0.0,7,1.0,0.0,GP_prob,simple_question
4552,meta-llama/Llama-3.2-90B-Vision-Instruct,While the girl painted the rainbow slowly faded outside.,Did the girl paint the rainbow?,1.0,0.0,0,1.0,0.0,GP_prob,GP_question
4553,meta-llama/Llama-3.2-90B-Vision-Instruct,While the girl painted the rainbow slowly faded outside.,Did the girl paint the rainbow?,1.0,0.0,1,1.0,0.0,GP_prob,GP_question
4554,meta-llama/Llama-3.2-90B-Vision-Instruct,While the girl painted the rainbow slowly faded outside.,Did the girl paint the rainbow?,1.0,0.0,2,1.0,0.0,GP_prob,GP_question
4555,meta-llama/Llama-3.2-90B-Vision-Instruct,While the girl painted the rainbow slowly faded outside.,Did the girl paint the rainbow?,1.0,0.0,3,1.0,0.0,GP_prob,GP_question
4556,meta-llama/Llama-3.2-90B-Vision-Instruct,While the girl painted the rainbow slowly faded outside.,Did the girl paint the rainbow?,1.0,0.0,4,1.0,0.0,GP_prob,GP_question
4557,meta-llama/Llama-3.2-90B-Vision-Instruct,While the girl painted the rainbow slowly faded outside.,Did the girl paint the rainbow?,1.0,0.0,5,1.0,0.0,GP_prob,GP_question
4558,meta-llama/Llama-3.2-90B-Vision-Instruct,While the girl painted the rainbow slowly faded outside.,Did the girl paint the rainbow?,1.0,0.0,6,1.0,0.0,GP_prob,GP_question
4559,meta-llama/Llama-3.2-90B-Vision-Instruct,While the girl painted the rainbow slowly faded outside.,Did the girl paint the rainbow?,1.0,0.0,7,1.0,0.0,GP_prob,GP_question
4560,meta-llama/Llama-3.2-90B-Vision-Instruct,While the girl painted the music slowly faded outside.,Did the music slowly fade outside?,1.0,0.0,0,1.0,0.0,GP_improb,simple_question
4561,meta-llama/Llama-3.2-90B-Vision-Instruct,While the girl painted the music slowly faded outside.,Did the music slowly fade outside?,1.0,0.0,1,1.0,0.0,GP_improb,simple_question
4562,meta-llama/Llama-3.2-90B-Vision-Instruct,While the girl painted the music slowly faded outside.,Did the music slowly fade outside?,1.0,0.0,2,1.0,0.0,GP_improb,simple_question
4563,meta-llama/Llama-3.2-90B-Vision-Instruct,While the girl painted the music slowly faded outside.,Did the music slowly fade outside?,1.0,0.0,3,1.0,0.0,GP_improb,simple_question
4564,meta-llama/Llama-3.2-90B-Vision-Instruct,While the girl painted the music slowly faded outside.,Did the music slowly fade outside?,1.0,0.0,4,1.0,0.0,GP_improb,simple_question
4565,meta-llama/Llama-3.2-90B-Vision-Instruct,While the girl painted the music slowly faded outside.,Did the music slowly fade outside?,1.0,0.0,5,1.0,0.0,GP_improb,simple_question
4566,meta-llama/Llama-3.2-90B-Vision-Instruct,While the girl painted the music slowly faded outside.,Did the music slowly fade outside?,1.0,0.0,6,1.0,0.0,GP_improb,simple_question
4567,meta-llama/Llama-3.2-90B-Vision-Instruct,While the girl painted the music slowly faded outside.,Did the music slowly fade outside?,1.0,0.0,7,1.0,0.0,GP_improb,simple_question
4568,meta-llama/Llama-3.2-90B-Vision-Instruct,While the girl painted the music slowly faded outside.,Did the girl paint the music?,1.0,0.0,0,1.0,0.0,GP_improb,GP_question
4569,meta-llama/Llama-3.2-90B-Vision-Instruct,While the girl painted the music slowly faded outside.,Did the girl paint the music?,1.0,0.0,1,1.0,0.0,GP_improb,GP_question
4570,meta-llama/Llama-3.2-90B-Vision-Instruct,While the girl painted the music slowly faded outside.,Did the girl paint the music?,1.0,0.0,2,1.0,0.0,GP_improb,GP_question
4571,meta-llama/Llama-3.2-90B-Vision-Instruct,While the girl painted the music slowly faded outside.,Did the girl paint the music?,1.0,0.0,3,1.0,0.0,GP_improb,GP_question
4572,meta-llama/Llama-3.2-90B-Vision-Instruct,While the girl painted the music slowly faded outside.,Did the girl paint the music?,1.0,0.0,4,1.0,0.0,GP_improb,GP_question
4573,meta-llama/Llama-3.2-90B-Vision-Instruct,While the girl painted the music slowly faded outside.,Did the girl paint the music?,1.0,0.0,5,1.0,0.0,GP_improb,GP_question
4574,meta-llama/Llama-3.2-90B-Vision-Instruct,While the girl painted the music slowly faded outside.,Did the girl paint the music?,1.0,0.0,6,1.0,0.0,GP_improb,GP_question
4575,meta-llama/Llama-3.2-90B-Vision-Instruct,While the girl painted the music slowly faded outside.,Did the girl paint the music?,1.0,0.0,7,1.0,0.0,GP_improb,GP_question
4576,meta-llama/Llama-3.2-90B-Vision-Instruct,The rainbow slowly faded outside while the girl painted.,Did the rainbow slowly fade outside?,1.0,0.0,0,1.0,0.0,nonGP_prob,simple_question
4577,meta-llama/Llama-3.2-90B-Vision-Instruct,The rainbow slowly faded outside while the girl painted.,Did the rainbow slowly fade outside?,1.0,0.0,1,1.0,0.0,nonGP_prob,simple_question
4578,meta-llama/Llama-3.2-90B-Vision-Instruct,The rainbow slowly faded outside while the girl painted.,Did the rainbow slowly fade outside?,1.0,0.0,2,1.0,0.0,nonGP_prob,simple_question
4579,meta-llama/Llama-3.2-90B-Vision-Instruct,The rainbow slowly faded outside while the girl painted.,Did the rainbow slowly fade outside?,1.0,0.0,3,1.0,0.0,nonGP_prob,simple_question
4580,meta-llama/Llama-3.2-90B-Vision-Instruct,The rainbow slowly faded outside while the girl painted.,Did the rainbow slowly fade outside?,1.0,0.0,4,1.0,0.0,nonGP_prob,simple_question
4581,meta-llama/Llama-3.2-90B-Vision-Instruct,The rainbow slowly faded outside while the girl painted.,Did the rainbow slowly fade outside?,1.0,0.0,5,1.0,0.0,nonGP_prob,simple_question
4582,meta-llama/Llama-3.2-90B-Vision-Instruct,The rainbow slowly faded outside while the girl painted.,Did the rainbow slowly fade outside?,1.0,0.0,6,0.9194499254226685,0.0,nonGP_prob,simple_question
4583,meta-llama/Llama-3.2-90B-Vision-Instruct,The rainbow slowly faded outside while the girl painted.,Did the rainbow slowly fade outside?,1.0,0.0,7,1.0,0.0,nonGP_prob,simple_question
4584,meta-llama/Llama-3.2-90B-Vision-Instruct,The rainbow slowly faded outside while the girl painted.,Did the girl paint the rainbow?,1.0,0.0,0,1.0,0.0,nonGP_prob,GP_question
4585,meta-llama/Llama-3.2-90B-Vision-Instruct,The rainbow slowly faded outside while the girl painted.,Did the girl paint the rainbow?,1.0,0.0,1,1.0,0.0,nonGP_prob,GP_question
4586,meta-llama/Llama-3.2-90B-Vision-Instruct,The rainbow slowly faded outside while the girl painted.,Did the girl paint the rainbow?,1.0,0.0,2,1.0,0.0,nonGP_prob,GP_question
4587,meta-llama/Llama-3.2-90B-Vision-Instruct,The rainbow slowly faded outside while the girl painted.,Did the girl paint the rainbow?,1.0,0.0,3,1.0,0.0,nonGP_prob,GP_question
4588,meta-llama/Llama-3.2-90B-Vision-Instruct,The rainbow slowly faded outside while the girl painted.,Did the girl paint the rainbow?,1.0,0.0,4,1.0,0.0,nonGP_prob,GP_question
4589,meta-llama/Llama-3.2-90B-Vision-Instruct,The rainbow slowly faded outside while the girl painted.,Did the girl paint the rainbow?,1.0,0.0,5,1.0,0.0,nonGP_prob,GP_question
4590,meta-llama/Llama-3.2-90B-Vision-Instruct,The rainbow slowly faded outside while the girl painted.,Did the girl paint the rainbow?,1.0,0.0,6,1.0,0.0,nonGP_prob,GP_question
4591,meta-llama/Llama-3.2-90B-Vision-Instruct,The rainbow slowly faded outside while the girl painted.,Did the girl paint the rainbow?,1.0,0.0,7,1.0,0.0,nonGP_prob,GP_question
4592,meta-llama/Llama-3.2-90B-Vision-Instruct,The music slowly faded outside while the girl painted.,Did the music slowly fade outside?,1.0,0.0,0,0.8955226540565491,0.0,nonGP_improb,simple_question
4593,meta-llama/Llama-3.2-90B-Vision-Instruct,The music slowly faded outside while the girl painted.,Did the music slowly fade outside?,1.0,0.0,1,1.0,0.0,nonGP_improb,simple_question
4594,meta-llama/Llama-3.2-90B-Vision-Instruct,The music slowly faded outside while the girl painted.,Did the music slowly fade outside?,1.0,0.0,2,1.0,0.0,nonGP_improb,simple_question
4595,meta-llama/Llama-3.2-90B-Vision-Instruct,The music slowly faded outside while the girl painted.,Did the music slowly fade outside?,1.0,0.0,3,1.0,0.0,nonGP_improb,simple_question
4596,meta-llama/Llama-3.2-90B-Vision-Instruct,The music slowly faded outside while the girl painted.,Did the music slowly fade outside?,1.0,0.0,4,0.8955226540565491,0.0,nonGP_improb,simple_question
4597,meta-llama/Llama-3.2-90B-Vision-Instruct,The music slowly faded outside while the girl painted.,Did the music slowly fade outside?,1.0,0.0,5,1.0,0.0,nonGP_improb,simple_question
4598,meta-llama/Llama-3.2-90B-Vision-Instruct,The music slowly faded outside while the girl painted.,Did the music slowly fade outside?,1.0,0.0,6,1.0,0.0,nonGP_improb,simple_question
4599,meta-llama/Llama-3.2-90B-Vision-Instruct,The music slowly faded outside while the girl painted.,Did the music slowly fade outside?,1.0,0.0,7,1.0,0.0,nonGP_improb,simple_question
4600,meta-llama/Llama-3.2-90B-Vision-Instruct,The music slowly faded outside while the girl painted.,Did the girl paint the music?,1.0,0.0,0,1.0,0.0,nonGP_improb,GP_question
4601,meta-llama/Llama-3.2-90B-Vision-Instruct,The music slowly faded outside while the girl painted.,Did the girl paint the music?,1.0,0.0,1,1.0,0.0,nonGP_improb,GP_question
4602,meta-llama/Llama-3.2-90B-Vision-Instruct,The music slowly faded outside while the girl painted.,Did the girl paint the music?,1.0,0.0,2,1.0,0.0,nonGP_improb,GP_question
4603,meta-llama/Llama-3.2-90B-Vision-Instruct,The music slowly faded outside while the girl painted.,Did the girl paint the music?,1.0,0.0,3,1.0,0.0,nonGP_improb,GP_question
4604,meta-llama/Llama-3.2-90B-Vision-Instruct,The music slowly faded outside while the girl painted.,Did the girl paint the music?,1.0,0.0,4,1.0,0.0,nonGP_improb,GP_question
4605,meta-llama/Llama-3.2-90B-Vision-Instruct,The music slowly faded outside while the girl painted.,Did the girl paint the music?,1.0,0.0,5,1.0,0.0,nonGP_improb,GP_question
4606,meta-llama/Llama-3.2-90B-Vision-Instruct,The music slowly faded outside while the girl painted.,Did the girl paint the music?,1.0,0.0,6,1.0,0.0,nonGP_improb,GP_question
4607,meta-llama/Llama-3.2-90B-Vision-Instruct,The music slowly faded outside while the girl painted.,Did the girl paint the music?,1.0,0.0,7,1.0,0.0,nonGP_improb,GP_question
4608,meta-llama/Llama-3.2-90B-Vision-Instruct,While Kendra parked the van bumped the curb.,Did the van bump the curb?,1.0,0.0,0,1.0,0.0,GP_prob,simple_question
4609,meta-llama/Llama-3.2-90B-Vision-Instruct,While Kendra parked the van bumped the curb.,Did the van bump the curb?,1.0,0.0,1,1.0,0.0,GP_prob,simple_question
4610,meta-llama/Llama-3.2-90B-Vision-Instruct,While Kendra parked the van bumped the curb.,Did the van bump the curb?,1.0,0.0,2,1.0,0.0,GP_prob,simple_question
4611,meta-llama/Llama-3.2-90B-Vision-Instruct,While Kendra parked the van bumped the curb.,Did the van bump the curb?,1.0,0.0,3,1.0,0.0,GP_prob,simple_question
4612,meta-llama/Llama-3.2-90B-Vision-Instruct,While Kendra parked the van bumped the curb.,Did the van bump the curb?,1.0,0.0,4,1.0,0.0,GP_prob,simple_question
4613,meta-llama/Llama-3.2-90B-Vision-Instruct,While Kendra parked the van bumped the curb.,Did the van bump the curb?,1.0,0.0,5,1.0,0.0,GP_prob,simple_question
